Pos,ID,Name,BV,SV,Team,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.4,4.4,Everton,66,2.08,65,1.78,64,1.19,56,2.31,43,1.76,29,1.16,26,1.04,24,0.73,25,0.86
M,179,Townsend,5.4,5.4,Everton,0,0.00,1,0.00,3,0.17,4,0.26,6,0.31,7,0.35,6,0.36,7,0.35,7,0.34
D,180,Keane,4.2,4.2,Everton,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.05,1,0.04,1,0.04
M,181,Dele,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,182,Pickford,4.5,4.5,Everton,88,3.35,87,3.17,87,3.10,86,3.58,86,3.52,85,3.40,86,3.47,87,3.14,86,3.26
M,183,Allan,4.8,4.8,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,184,André Gomes,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,185,A.Doucouré,5.3,5.3,Everton,10,0.37,15,0.54,14,0.49,14,0.64,12,0.49,10,0.39,12,0.49,12,0.46,12,0.50
M,186,Iwobi,5.4,5.4,Everton,83,2.76,81,2.57,76,2.33,77,3.07,77,2.89,76,2.75,77,2.94,76,2.36,76,2.63
M,187,Gbamin,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,188,Mina,4.3,4.3,Everton,12,0.41,16,0.47,20,0.48,20,0.80,21,0.81,18,0.70,22,0.84,21,0.59,21,0.73
M,189,Gray,5.3,5.3,Everton,73,3.03,68,2.72,67,2.52,66,3.50,66,3.28,64,3.02,63,3.15,63,2.41,62,2.78
M,190,Davies,4.9,4.9,Everton,10,0.43,11,0.47,12,0.46,10,0.48,9,0.44,11,0.46,10,0.44,10,0.43,11,0.45
F,191,Calvert-Lewin,7.9,7.9,Everton,76,3.38,77,3.15,76,2.98,75,4.25,71,3.78,73,3.61,72,3.92,72,2.82,71,3.38
D,192,Holgate,4.3,4.3,Everton,18,0.49,18,0.41,21,0.40,22,0.79,15,0.47,11,0.36,9,0.30,10,0.24,10,0.28
D,193,Godfrey,4.3,4.3,Everton,16,0.46,28,0.70,28,0.51,29,1.08,31,1.11,30,0.99,29,1.03,31,0.74,32,0.93
D,194,Mykolenko,4.4,4.4,Everton,79,2.25,73,1.80,73,1.22,72,2.79,70,2.54,70,2.44,71,2.57,66,1.54,70,2.04
M,195,Gordon,5.2,5.2,Everton,57,2.31,57,2.16,57,2.08,55,2.75,54,2.54,53,2.35,53,2.50,52,1.92,52,2.22
D,196,Branthwaite,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,197,Patterson,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,8,0.32,30,1.12,51,1.76,58,2.12,59,1.42,59,1.74
D,198,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,199,Tarkowski,4.3,4.3,Everton,86,2.22,81,1.81,80,1.24,78,2.80,77,2.63,77,2.47,76,2.56,75,1.59,76,2.02
M,200,Cairney,4.7,4.7,Fulham,17,0.80,20,0.89,23,1.24,23,0.99,26,1.31,25,1.16,27,1.17,29,0.38,30,1.41
D,201,Ream,4.5,4.5,Fulham,86,2.31,84,1.80,84,3.26,81,1.73,81,2.98,81,2.08,80,1.80,80,0.41,80,2.74
M,202,Knockaert,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,203,Chalobah,4.4,4.4,Fulham,7,0.34,10,0.41,11,0.51,15,0.59,14,0.63,16,0.65,18,0.71,16,0.22,17,0.72
M,204,Kebano,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,205,De Cordova-Reid,5.5,5.5,Fulham,67,2.69,68,2.33,65,3.07,66,2.38,66,2.90,64,2.52,63,2.26,66,0.73,64,2.83
D,206,Bryan,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,208,Kongolo,3.9,3.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,209,Tosin,4.5,4.5,Fulham,47,1.34,49,1.10,50,2.06,49,1.11,53,2.05,47,1.27,47,1.11,47,0.26,46,1.64
F,210,Mitrović,7.2,7.1,Fulham,83,4.58,80,3.44,79,5.34,77,3.67,76,4.72,75,3.98,74,3.47,73,1.07,75,4.61
M,211,Reed,4.5,4.5,Fulham,72,2.17,67,1.88,69,2.37,64,1.86,63,2.12,64,1.95,63,1.83,64,0.58,62,2.03
M,212,Wilson,5.7,5.7,Fulham,32,1.69,33,1.53,35,2.23,32,1.55,34,1.98,35,1.84,33,1.55,35,0.51,34,1.94
G,213,Rodák,4.3,4.3,Fulham,1,0.04,2,0.04,3,0.13,3,0.11,5,0.21,5,0.15,6,0.18,6,0.06,5,0.17
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,215,Tete,4.4,4.4,Fulham,79,2.38,73,1.76,74,3.31,71,1.70,70,2.94,68,2.00,68,1.71,67,0.38,69,2.69
M,216,Onomah,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,217,Robinson,4.4,4.4,Fulham,82,2.32,82,1.82,78,3.26,78,1.74,76,2.95,76,2.09,74,1.75,73,0.39,72,2.63
F,218,Muniz,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,219,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,220,Palhinha,5.0,5.0,Fulham,85,2.47,82,2.20,79,2.75,79,2.16,78,2.56,77,2.24,73,2.02,71,0.62,71,2.33
D,221,Cooper,4.4,4.4,Leeds,87,2.82,81,3.29,77,1.72,77,2.32,76,2.25,74,1.50,75,2.00,74,1.10,73,1.19
D,222,Ayling,4.5,4.5,Leeds,57,2.06,58,2.67,54,1.39,53,1.80,51,1.69,53,1.21,51,1.55,50,0.84,51,0.91
M,223,Klich,4.6,4.6,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,224,Forshaw,4.4,4.4,Leeds,16,0.73,22,1.44,20,0.81,20,0.86,20,0.69,22,0.84,20,0.85,21,0.44,20,0.76
M,225,Rodrigo,6.4,6.4,Leeds,69,4.97,63,5.86,60,3.22,51,3.04,49,2.72,48,2.34,48,2.89,47,1.42,49,2.22
D,226,Dallas,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,5,0.14,13,0.33,26,0.91,32,0.60,34,0.69
F,227,Bamford,7.2,7.2,Leeds,29,2.07,38,3.57,54,2.90,60,3.48,61,3.23,60,2.77,56,3.19,54,1.55,54,2.34
D,228,Llorente,4.4,4.4,Leeds,7,0.26,15,0.69,14,0.33,17,0.52,18,0.53,20,0.44,19,0.56,19,0.31,19,0.37
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,85,2.73,72,2.94,77,1.72,73,2.19,72,2.16,69,1.43,68,1.88,71,1.07,69,1.15
M,231,James,6.0,6.0,Fulham,18,0.96,23,1.03,20,1.14,24,1.10,24,1.32,25,1.24,27,1.20,25,0.37,25,1.35
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,5.8,5.8,Leeds,73,3.71,67,4.80,63,2.76,58,2.74,55,2.39,55,2.23,54,2.51,54,1.27,52,1.98
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,73,2.58,73,3.22,70,1.67,69,2.24,62,2.01,59,1.25,50,1.46,49,0.79,48,0.83
G,236,Klaesson,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,0,0.00
F,237,Greenwood,4.2,4.2,Leeds,17,0.82,18,1.25,15,0.64,16,0.75,18,0.66,16,0.62,17,0.72,20,0.43,18,0.68
G,238,Meslier,4.5,4.5,Leeds,89,3.44,88,5.28,87,3.13,86,3.31,87,2.82,85,3.05,85,3.19,85,1.69,85,2.98
D,239,Firpo,4.5,4.5,Leeds,11,0.45,12,0.67,14,0.42,15,0.57,18,0.64,14,0.42,13,0.44,11,0.19,10,0.27
M,240,Summerville,4.2,4.2,Leeds,0,0.00,0,0.00,4,0.16,8,0.44,17,0.79,21,0.93,23,1.19,23,0.61,24,1.01
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.1,5.1,Leeds,18,1.06,14,1.22,10,0.58,10,0.61,7,0.40,7,0.42,7,0.47,8,0.26,8,0.44
D,243,Hjelde,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,244,Kristensen,4.8,4.8,Leeds,32,1.24,31,1.61,32,0.96,36,1.31,36,1.24,33,0.86,33,1.09,36,0.64,36,0.74
M,245,Roca,4.8,4.8,Leeds,70,2.54,62,3.36,68,2.18,65,2.23,64,1.91,63,1.93,62,2.14,60,1.08,64,1.86
M,246,Aaronson,5.5,5.5,Leeds,83,3.64,80,4.94,74,2.82,73,2.92,71,2.61,70,2.40,72,2.82,71,1.42,69,2.25
M,247,Gyabi,4.3,4.3,Leeds,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.4,4.4,Leicester,0,0.00,8,0.22,40,1.06,70,1.21,75,1.64,73,2.28,74,2.03,73,0.79,74,2.18
D,250,Bertrand,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,1,0.03,5,0.12,9,0.34,11,0.35,12,0.17,14,0.47
M,251,Albrighton,4.7,4.7,Leicester,25,1.04,21,0.83,15,0.62,11,0.44,10,0.37,11,0.44,9,0.38,10,0.19,11,0.47
M,252,Mendy,4.3,4.3,Leicester,38,1.24,24,0.84,20,0.75,17,0.63,13,0.47,12,0.45,14,0.51,13,0.20,13,0.48
D,253,Vestergaard,3.9,3.9,Leicester,4,0.11,6,0.20,4,0.14,2,0.03,2,0.04,1,0.04,2,0.08,3,0.03,2,0.04
G,254,Ward,4.1,4.1,Leicester,88,3.29,87,3.22,85,3.17,86,3.02,84,3.02,83,3.29,83,3.12,83,1.31,82,3.19
F,255,Vardy,9.1,9.1,Leicester,57,2.99,49,2.53,50,2.68,49,2.17,48,2.24,46,2.55,49,2.44,48,1.06,46,2.38
D,256,Ricardo,4.3,4.3,Leicester,0,0.00,5,0.14,20,0.66,32,0.71,33,0.94,36,1.35,34,1.13,35,0.47,33,1.16
D,257,Amartey,4.2,4.2,Leicester,81,2.22,74,1.96,60,1.57,47,0.83,42,0.98,42,1.35,41,1.19,42,0.47,41,1.26
D,258,Castagne,4.6,4.6,Leicester,84,2.52,79,2.30,77,2.27,73,1.33,74,1.82,70,2.39,73,2.25,70,0.86,69,2.24
M,259,Tielemans,6.2,6.2,Leicester,84,3.08,78,2.75,73,2.59,73,2.24,70,2.32,67,2.55,66,2.32,66,1.03,68,2.45
M,260,Pérez,4.7,4.7,Leicester,36,1.67,22,1.14,20,1.03,18,0.83,18,0.87,21,1.12,22,1.09,23,0.50,21,1.11
M,261,Maddison,8.0,8.0,Leicester,3,0.17,50,2.34,76,3.60,73,2.85,74,3.04,73,3.64,71,3.21,70,1.41,71,3.32
F,262,Iheanacho,6.1,6.1,Leicester,19,1.09,13,0.71,13,0.72,14,0.69,13,0.66,13,0.76,15,0.85,16,0.40,15,0.87
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.8,6.8,Leicester,78,3.60,74,3.27,69,3.14,70,2.69,67,2.73,66,3.24,67,2.92,66,1.29,65,2.99
M,265,Ndidi,4.8,4.8,Leicester,74,2.08,65,1.86,60,1.72,52,1.41,49,1.39,48,1.50,44,1.32,45,0.59,45,1.39
M,266,Dewsbury-Hall,4.9,4.9,Leicester,29,1.12,71,2.52,67,2.37,68,2.11,67,2.19,67,2.49,67,2.33,67,1.00,66,2.34
D,267,Söyüncü,4.2,4.2,Leicester,21,0.62,21,0.60,14,0.37,7,0.17,7,0.19,8,0.24,7,0.20,9,0.10,8,0.23
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,0,0.00,0,0.00,4,0.13,19,0.67,32,1.10,39,1.38,41,1.40,40,0.59,40,1.39
D,270,Thomas,4.2,4.2,Leicester,68,2.04,65,1.88,53,1.57,46,0.94,43,1.09,39,1.34,40,1.24,39,0.50,40,1.31
F,271,Daka,5.7,5.7,Leicester,55,2.77,47,2.35,45,2.32,45,2.01,46,2.13,46,2.45,45,2.23,43,0.95,45,2.23
D,272,W.Fofana,4.3,4.3,Chelsea,7,0.18,51,2.20,64,2.31,59,2.79,58,1.68,61,2.73,53,2.04,57,2.70,59,2.53
D,273,Brunt,3.9,3.9,Leicester,1,0.03,2,0.03,2,0.03,1,0.02,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00
M,274,Milner,4.4,4.4,Liverpool,12,0.62,14,0.72,14,0.92,15,0.71,16,0.77,15,0.97,16,0.83,17,0.30,15,0.66
M,275,Henderson,5.3,5.3,Liverpool,55,2.14,50,2.00,51,2.61,47,1.75,49,1.99,48,2.50,46,2.03,48,0.71,48,1.59
D,276,Matip,5.9,5.9,Liverpool,85,3.37,80,3.43,76,4.50,74,2.28,66,2.87,62,3.11,59,2.85,59,0.92,61,1.25
M,277,Thiago,5.2,5.2,Liverpool,74,2.59,67,2.40,66,3.09,65,2.07,62,2.24,61,2.88,61,2.40,61,0.82,61,1.79
M,278,Chamberlain,4.9,4.9,Liverpool,40,2.03,19,1.04,14,0.97,12,0.63,9,0.55,9,0.69,8,0.50,7,0.15,6,0.32
F,279,Firmino,8.0,8.0,Liverpool,0,0.00,3,0.21,28,2.24,34,1.76,41,2.38,41,3.25,43,2.85,36,0.84,36,1.71
D,280,Van Dijk,6.5,6.5,Liverpool,0,0.00,0,0.00,0,0.00,11,0.34,36,1.54,66,3.41,77,3.65,77,1.21,77,1.54
G,281,Alisson,5.5,5.5,Liverpool,89,3.70,88,3.87,88,4.75,87,3.41,87,3.83,88,4.75,87,4.00,87,1.29,85,3.06
M,282,Fabinho,5.3,5.3,Liverpool,76,2.32,70,2.25,69,2.80,69,1.98,67,2.15,67,2.78,67,2.31,66,0.75,65,1.73
M,283,Salah,12.8,12.7,Liverpool,84,6.39,82,6.24,79,8.63,77,4.80,76,5.81,74,7.53,71,6.40,72,2.24,72,3.79
D,284,Robertson,6.8,6.8,Liverpool,80,3.65,76,3.84,72,5.08,72,2.61,73,3.67,72,4.30,70,4.02,68,1.28,68,1.69
D,285,Alexander-Arnold,7.3,7.3,Liverpool,83,4.26,80,4.48,79,6.25,78,3.11,76,4.22,75,5.11,74,4.71,71,1.54,74,2.01
D,286,Gomez,4.3,4.3,Liverpool,15,0.49,23,0.91,27,1.43,25,0.70,24,0.95,18,0.79,18,0.73,17,0.24,18,0.35
M,287,Keita,4.7,4.7,Liverpool,20,0.99,30,1.38,25,1.56,25,1.05,25,1.16,25,1.55,28,1.40,23,0.41,26,1.01
F,288,Diogo Jota,8.8,8.8,Liverpool,0,0.00,3,0.14,14,1.19,21,1.15,31,1.92,36,2.87,37,2.47,33,0.77,28,1.39
G,289,Kelleher,4.0,4.0,Liverpool,1,0.04,2,0.04,2,0.10,2,0.08,2,0.09,2,0.05,3,0.09,3,0.04,5,0.14
D,290,Konaté,4.8,4.8,Liverpool,83,3.03,78,3.15,77,4.28,71,2.02,54,2.15,41,1.90,36,1.66,35,0.53,33,0.68
M,291,Jones,4.9,4.9,Liverpool,15,0.76,11,0.58,10,0.60,10,0.48,9,0.42,10,0.68,12,0.65,11,0.18,11,0.45
D,292,Tsimikas,4.5,4.5,Liverpool,12,0.57,14,0.70,18,1.12,16,0.62,17,0.81,18,1.08,16,0.88,20,0.37,19,0.62
M,293,Luis Díaz,7.8,7.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.30,18,0.45,38,1.77
M,294,Elliott,4.9,4.9,Liverpool,35,1.75,29,1.51,29,1.88,28,1.27,26,1.35,26,1.74,26,1.47,26,0.48,25,1.08
D,295,N.Williams,4.0,4.0,Nott'm Forest,33,1.40,36,1.50,35,1.19,36,0.79,36,0.90,40,1.79,38,0.95,38,1.20,35,1.55
M,296,Carvalho,5.2,5.2,Liverpool,21,1.35,11,0.73,6,0.52,4,0.31,4,0.27,4,0.37,4,0.36,4,0.10,3,0.16
F,297,Darwin,8.8,8.8,Liverpool,31,1.97,79,5.04,68,6.19,66,3.56,62,3.99,61,5.25,59,4.37,63,1.62,60,2.82
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,1,0.01,1,0.03
D,299,Walker,4.8,4.8,Man City,36,1.93,37,1.56,38,3.40,37,1.88,35,1.89,35,1.66,38,1.93,38,0.40,37,1.51
M,300,Gündogan,7.3,7.3,Man City,54,3.00,53,2.38,54,5.20,50,2.73,51,2.90,51,2.48,49,2.49,51,0.55,49,2.44
M,301,De Bruyne,12.5,12.5,Man City,82,5.86,77,4.35,74,9.12,73,5.11,69,5.06,70,4.39,72,4.60,74,1.05,72,4.54
D,302,Stones,5.4,5.4,Man City,63,3.50,60,2.35,55,4.79,49,2.53,48,2.53,49,2.20,47,2.34,49,0.50,51,2.02
M,303,Mahrez,7.5,7.5,Man City,44,3.37,45,2.74,45,5.95,45,3.31,45,3.50,44,2.88,45,3.08,45,0.66,47,3.17
M,304,Sterling,9.7,9.7,Chelsea,0,0.00,0,0.00,0,0.00,16,1.15,38,1.95,52,3.63,55,3.27,52,3.50,49,3.13
M,305,Grealish,6.8,6.8,Man City,57,3.62,60,3.02,59,6.34,60,3.62,60,3.74,56,3.02,56,3.09,56,0.69,57,3.11
D,306,Cancelo,7.2,7.2,Man City,45,2.90,51,2.34,52,5.31,54,3.21,53,3.29,54,2.89,54,3.05,51,0.63,51,2.44
G,307,Ederson,5.4,5.4,Man City,89,4.52,89,3.75,88,7.84,87,4.18,88,4.32,86,3.93,87,4.13,87,0.84,87,3.60
D,308,Aké,5.0,5.0,Man City,60,3.35,47,1.95,44,3.97,45,2.36,43,2.41,42,2.02,43,2.18,40,0.44,41,1.71
D,309,Laporte,5.7,5.7,Man City,37,2.11,36,1.49,42,3.76,40,2.15,42,2.29,42,2.00,40,2.02,42,0.46,41,1.67
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,64,3.40,63,2.68,65,5.85,63,3.14,63,3.28,62,2.86,62,2.90,62,0.63,62,2.84
D,312,Dias,5.9,5.9,Man City,1,0.00,18,0.72,38,3.33,50,2.49,49,2.60,51,2.30,45,2.22,47,0.48,48,1.84
D,313,Zinchenko,5.0,5.0,Arsenal,62,2.82,62,3.33,61,5.71,60,2.94,59,3.06,59,3.85,61,3.06,58,2.63,58,3.38
M,314,Foden,8.2,8.2,Man City,54,4.04,52,3.19,51,6.63,53,3.85,51,3.90,55,3.54,55,3.68,50,0.74,52,3.45
M,315,Rodri,5.6,5.6,Man City,82,3.21,79,2.62,77,5.36,76,2.94,77,3.05,72,2.59,73,2.64,70,0.54,72,2.50
M,316,Palmer,4.3,4.3,Man City,7,0.43,8,0.46,10,1.12,11,0.67,12,0.80,13,0.79,13,0.74,14,0.17,12,0.74
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.2,11.8,Man City,80,7.57,75,5.51,72,11.34,71,6.24,71,6.63,69,5.40,71,5.67,70,1.26,71,5.78
F,319,Álvarez,6.0,6.0,Man City,15,1.10,21,1.35,25,3.27,24,1.68,24,1.81,27,1.76,27,1.71,27,0.38,25,1.64
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,75,2.34,71,2.07,69,2.21,68,1.87,68,1.60,67,2.17,66,1.78,67,0.40,66,1.90
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.00,1,0.04,2,0.18,3,0.10,2,0.05,4,0.14,3,0.10,3,0.03,3,0.13
M,325,Phillips,4.8,4.8,Man City,3,0.13,7,0.24,10,0.73,12,0.47,16,0.65,19,0.74,17,0.65,20,0.16,19,0.70
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,4.9,4.9,Man Utd,88,3.28,87,6.51,88,3.68,86,3.98,86,0.77,86,3.12,85,4.01,84,0.90,84,3.26
D,328,Jones,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,329,Varane,4.8,4.8,Man Utd,79,2.19,80,6.24,78,3.13,74,3.64,72,0.67,73,1.79,73,3.71,71,0.63,70,2.18
D,330,Maguire,4.7,4.7,Man Utd,11,0.27,9,0.60,13,0.51,16,0.71,17,0.14,16,0.40,17,0.85,17,0.15,18,0.52
M,331,Fred,5.1,5.1,Man Utd,23,0.81,23,1.61,23,0.96,27,1.19,28,0.24,27,0.95,29,1.25,29,0.29,29,1.04
D,332,Shaw,5.2,5.0,Man Utd,81,2.25,77,6.48,74,3.22,74,3.89,71,0.71,72,1.85,69,3.88,70,0.65,70,2.23
M,333,Fernandes,9.8,9.8,Man Utd,85,3.44,82,8.33,79,4.55,78,5.23,76,0.98,77,3.43,74,5.17,73,0.95,73,3.30
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.1,6.9,Man Utd,73,3.55,66,7.90,65,4.37,62,4.80,64,0.94,61,3.21,62,4.93,60,0.91,60,3.09
M,336,Van de Beek,5.1,5.1,Man Utd,8,0.40,8,0.82,11,0.61,12,0.71,14,0.15,12,0.59,15,0.91,15,0.19,16,0.74
D,337,Lindelöf,4.2,4.2,Man Utd,13,0.35,10,0.63,12,0.45,14,0.58,17,0.14,17,0.41,18,0.81,19,0.16,18,0.51
M,338,McTominay,4.9,4.9,Man Utd,28,0.96,16,1.14,18,0.70,19,0.80,18,0.16,18,0.66,18,0.82,21,0.21,23,0.82
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,7,0.35,24,2.95,24,1.67,26,1.98,26,0.39,29,1.62,27,2.17,28,0.46,28,1.57
D,341,Wan-Bissaka,4.3,4.3,Man Utd,57,1.52,19,1.41,16,0.62,18,0.78,21,0.19,22,0.58,17,0.82,21,0.20,23,0.72
D,342,Dalot,4.7,4.7,Man Utd,21,0.58,70,5.65,73,2.99,71,3.59,68,0.64,66,1.60,70,3.68,68,0.60,66,2.03
D,343,B.Williams,3.8,3.8,Man Utd,2,0.03,1,0.02,1,0.00,1,0.04,2,0.01,2,0.05,3,0.11,2,0.01,3,0.08
M,344,Elanga,4.7,4.7,Man Utd,7,0.45,5,0.65,6,0.41,8,0.57,7,0.11,8,0.46,11,0.75,11,0.16,10,0.54
F,345,Martial,6.6,6.6,Man Utd,59,2.92,62,6.93,61,3.96,59,4.26,59,0.84,57,3.04,57,4.24,55,0.84,53,2.79
M,346,Andreas,4.6,4.5,Fulham,75,3.02,72,2.54,70,3.44,68,2.52,68,3.17,66,2.69,69,2.53,66,0.75,66,3.04
M,347,Pellistri,4.3,4.3,Man Utd,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00
G,348,Heaton,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00
M,349,Shelvey,4.8,4.8,Newcastle,0,0.00,0,0.00,0,0.00,3,0.08,11,0.10,20,0.70,24,1.04,23,0.99,25,0.96
D,350,Ritchie,4.2,4.2,Newcastle,2,0.10,3,0.16,2,0.11,3,0.13,4,0.03,3,0.07,4,0.17,5,0.21,3,0.14
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Newcastle,13,0.85,14,0.92,15,1.07,15,0.93,16,0.24,17,0.84,16,1.14,16,1.03,16,1.01
G,355,Dubravka,4.2,4.2,Newcastle,0,0.00,2,0.05,2,0.09,3,0.08,3,0.03,2,0.07,2,0.05,2,0.09,4,0.12
F,356,Wilson,7.2,7.2,Newcastle,72,4.22,70,4.53,69,4.48,68,3.94,65,0.86,63,2.69,63,4.18,64,3.95,65,3.65
D,357,Trippier,6.0,5.6,Newcastle,87,4.55,82,4.69,83,4.83,80,3.23,80,0.90,80,1.97,79,4.76,79,4.36,78,3.34
