Pos,ID,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.4,4.4,Everton,75,3.15,64,1.86,45,1.74,47,1.30,47,2.11,48,1.90,45,1.72,46,1.71,46,1.45
M,179,Townsend,5.4,5.4,Everton,0,0.00,0,0.00,1,0.06,2,0.12,7,0.35,9,0.46,10,0.48,9,0.49,11,0.55
D,180,Keane,4.2,4.2,Everton,45,1.81,46,1.20,44,1.51,46,1.10,44,1.82,45,1.62,48,1.62,43,1.41,46,1.27
M,181,Dele,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,182,Pickford,4.4,4.4,Everton,89,3.79,87,3.21,88,3.46,87,3.16,87,3.81,86,3.51,86,3.43,85,3.31,85,3.14
M,183,Allan,4.8,4.8,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,184,André Gomes,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,185,A.Doucouré,5.3,5.3,Everton,64,2.50,65,2.05,62,2.29,63,2.01,64,2.53,64,2.24,64,2.27,62,2.25,62,2.07
M,186,Iwobi,5.4,5.4,Everton,81,3.21,79,2.54,75,2.81,74,2.47,73,3.03,71,2.58,73,2.66,71,2.70,68,2.36
M,187,Gbamin,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,188,Mina,4.3,4.3,Everton,5,0.16,8,0.25,6,0.22,9,0.27,8,0.34,10,0.38,9,0.33,10,0.37,9,0.26
M,189,Gray,5.3,5.3,Everton,47,2.50,45,1.80,46,2.19,46,1.88,44,2.37,47,2.12,45,2.10,47,2.22,47,2.02
M,190,Davies,4.9,4.9,Everton,7,0.39,9,0.39,11,0.46,11,0.46,12,0.55,15,0.60,14,0.57,13,0.53,14,0.55
F,191,Calvert-Lewin,7.9,7.9,Everton,31,1.71,69,2.69,75,3.69,76,3.12,73,3.94,73,3.27,72,3.38,73,3.54,73,3.09
D,192,Holgate,4.3,4.3,Everton,7,0.26,7,0.20,3,0.11,5,0.14,6,0.24,6,0.18,8,0.24,8,0.23,8,0.20
D,193,Godfrey,4.3,4.3,Everton,30,1.18,19,0.51,22,0.72,20,0.50,23,0.95,25,0.86,23,0.75,26,0.84,27,0.76
D,194,Mykolenko,4.3,4.3,Everton,57,2.22,71,1.87,71,2.43,70,1.69,67,2.84,65,2.30,66,2.25,65,2.14,64,1.76
M,195,Gordon,5.1,5.1,Newcastle,48,2.58,48,2.52,43,4.13,43,2.46,41,2.77,45,2.21,43,2.14,45,2.54,45,2.36
D,196,Branthwaite,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,197,Patterson,3.9,3.9,Everton,4,0.12,15,0.42,42,1.46,39,1.02,40,1.67,37,1.37,40,1.39,39,1.36,38,1.12
D,198,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,199,Tarkowski,4.4,4.4,Everton,85,3.19,84,1.99,80,2.58,77,1.68,76,3.06,76,2.53,75,2.39,76,2.34,76,1.90
M,200,Cairney,4.7,4.7,Fulham,4,0.18,0,0.00,16,0.78,19,0.95,18,0.85,17,0.69,21,0.94,22,1.59,18,0.95
D,201,Ream,4.6,4.6,Fulham,87,2.00,0,0.00,84,2.97,83,2.94,82,2.71,83,2.28,82,2.28,82,2.61,81,2.87
M,202,Knockaert,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,203,Chalobah,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,204,Kebano,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,205,De Cordova-Reid,5.5,5.5,Fulham,65,2.39,0,0.00,62,2.76,63,2.72,62,2.48,62,2.20,62,2.47,60,3.69,62,2.84
D,206,Bryan,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,208,Kongolo,3.9,3.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,209,Tosin,4.4,4.4,Fulham,11,0.26,0,0.00,18,0.68,21,0.79,21,0.73,21,0.59,20,0.57,21,0.78,20,0.75
F,210,Mitrović,6.8,6.8,Fulham,82,3.64,0,0.00,77,4.29,74,4.13,74,3.58,73,3.30,72,3.53,75,5.42,74,4.51
M,211,Reed,4.4,4.4,Fulham,77,2.20,0,0.00,64,2.15,58,1.97,56,1.85,57,1.55,58,1.83,57,2.92,58,2.03
M,212,Wilson,5.7,5.7,Fulham,32,1.51,0,0.00,31,1.77,31,1.80,33,1.70,33,1.54,31,1.61,33,2.61,32,1.91
G,213,Rodák,4.3,4.3,Fulham,2,0.04,0,0.00,4,0.13,5,0.17,5,0.21,6,0.16,5,0.19,7,0.37,7,0.25
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,215,Tete,4.4,4.4,Fulham,76,1.94,0,0.00,72,2.87,68,2.69,69,2.50,66,2.09,70,2.14,66,2.40,67,2.71
M,216,Onomah,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,217,Robinson,4.4,4.4,Fulham,84,1.96,0,0.00,77,2.88,73,2.73,72,2.46,72,2.13,73,2.14,73,2.46,73,2.76
F,218,Muniz,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,219,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,220,Palhinha,4.9,4.9,Fulham,0,0.00,0,0.00,79,2.65,78,2.56,80,2.41,79,2.07,78,2.34,76,3.56,77,2.63
D,221,Cooper,4.4,4.4,Leeds,25,0.68,25,0.79,28,1.66,33,1.25,29,0.74,31,0.71,33,1.18,32,1.24,32,0.54
D,222,Ayling,4.5,4.5,Leeds,80,2.35,80,2.64,78,5.14,74,3.10,75,1.98,72,1.78,73,2.92,71,2.93,70,1.13
M,223,Klich,4.6,4.6,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,224,Forshaw,4.4,4.4,Leeds,0,0.00,0,0.00,1,0.13,5,0.25,7,0.36,10,0.33,9,0.45,9,0.47,11,0.42
M,225,Rodrigo,6.3,6.3,Leeds,0,0.00,0,0.00,7,1.00,19,1.27,38,2.19,40,1.87,41,2.94,40,2.82,38,1.68
D,226,Dallas,4.9,4.9,Leeds,0,0.00,4,0.14,23,1.80,25,1.11,22,0.71,23,0.63,24,1.07,25,1.12,27,0.56
F,227,Bamford,7.2,7.2,Leeds,48,2.58,62,3.12,56,6.00,49,2.88,50,2.63,50,2.10,48,3.03,50,3.13,52,2.14
D,228,Llorente,4.4,4.4,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,83,2.23,80,2.44,77,4.64,74,2.85,74,1.80,75,1.71,71,2.56,70,2.69,72,1.13
M,231,James,6.0,6.0,Fulham,11,0.53,0,0.00,10,0.55,11,0.62,11,0.58,12,0.49,13,0.64,13,1.06,12,0.70
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,5.8,5.8,Leeds,61,2.73,56,2.50,50,4.78,48,2.43,48,2.18,47,1.70,49,2.61,45,2.44,45,1.72
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,59,1.81,57,1.96,48,3.27,45,1.98,53,1.48,49,1.29,49,1.99,47,2.01,48,0.89
G,236,Klaesson,3.9,3.9,Leeds,0,0.00,1,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,2,0.04
F,237,Greenwood,4.1,4.1,Leeds,7,0.38,8,0.41,7,0.71,8,0.39,5,0.28,7,0.26,7,0.36,7,0.36,8,0.33
G,238,Meslier,4.5,4.5,Leeds,89,3.35,88,3.42,87,6.96,86,3.69,86,3.15,86,2.57,85,3.52,86,3.83,85,3.00
D,239,Firpo,4.5,4.5,Leeds,27,0.92,26,0.96,21,1.50,26,1.11,20,0.61,23,0.62,20,0.86,24,1.07,22,0.50
M,240,Summerville,4.2,4.2,Leeds,53,2.40,47,2.16,40,3.90,41,2.11,37,1.78,37,1.37,35,2.01,34,1.97,37,1.42
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.1,5.1,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,243,Hjelde,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,244,Kristensen,4.7,4.7,Leeds,11,0.35,11,0.41,13,0.86,16,0.66,14,0.46,18,0.48,18,0.73,18,0.76,19,0.42
M,245,Roca,4.8,4.8,Leeds,48,1.88,50,1.87,51,3.89,47,1.94,47,1.72,48,1.41,48,2.00,48,2.05,48,1.52
M,246,Aaronson,5.3,5.3,Leeds,53,2.23,46,1.94,41,3.69,40,1.94,34,1.54,34,1.19,38,1.96,38,1.92,39,1.42
M,247,Gyabi,4.2,4.2,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.4,4.4,Leicester,5,0.12,30,0.76,56,3.40,55,2.23,56,0.88,56,1.96,57,1.48,56,2.07,59,1.56
D,250,Bertrand,3.9,3.9,Leicester,1,0.03,4,0.10,5,0.36,7,0.31,4,0.08,2,0.04,3,0.10,4,0.16,3,0.07
M,251,Albrighton,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,252,Mendy,4.3,4.3,Leicester,30,1.04,30,1.04,33,2.32,36,1.34,30,0.99,27,1.02,29,1.01,25,0.97,24,0.87
D,253,Vestergaard,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,254,Ward,4.0,4.0,Leicester,89,3.35,87,3.19,88,6.88,87,3.84,87,3.11,86,3.62,87,3.23,87,3.78,85,3.22
F,255,Vardy,9.1,9.1,Leicester,31,1.59,32,1.74,30,3.53,32,2.21,31,1.38,32,1.87,31,1.69,30,1.79,30,1.68
D,256,Ricardo,4.3,4.3,Leicester,70,2.15,64,1.93,59,4.26,51,2.41,48,0.87,46,1.93,46,1.46,42,1.88,45,1.45
D,257,Amartey,4.0,4.0,Leicester,12,0.35,13,0.37,13,0.84,14,0.54,11,0.22,11,0.41,13,0.38,13,0.47,11,0.33
D,258,Castagne,4.4,4.4,Leicester,82,2.41,79,2.25,76,5.25,73,3.40,69,1.07,69,2.73,66,1.96,68,2.86,66,2.02
M,259,Tielemans,6.1,6.1,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,8,0.26,27,1.06,38,1.37,58,2.30,63,2.24
M,260,Pérez,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,261,Maddison,8.1,8.1,Leicester,86,3.79,82,3.86,79,8.04,76,4.90,76,2.67,72,3.94,72,3.50,73,4.01,76,3.60
F,262,Iheanacho,6.2,6.2,Leicester,58,2.83,54,2.90,56,6.11,51,3.46,57,2.27,52,2.97,52,2.72,50,2.93,52,2.68
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.7,6.7,Leicester,61,2.57,76,3.40,73,6.93,72,4.22,71,2.48,70,3.52,72,3.25,67,3.48,69,3.15
M,265,Ndidi,4.8,4.8,Leicester,57,1.64,54,1.56,51,3.10,47,1.60,51,1.31,49,1.54,44,1.34,42,1.39,40,1.22
M,266,Dewsbury-Hall,4.9,4.9,Leicester,78,2.48,76,2.46,76,5.19,73,2.96,72,2.00,68,2.49,68,2.34,65,2.49,65,2.28
D,267,Söyüncü,4.2,4.2,Leicester,2,0.07,4,0.10,1,0.04,4,0.14,3,0.08,3,0.09,2,0.07,2,0.09,3,0.11
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,22,0.88,23,0.92,27,2.10,29,1.20,27,0.92,25,0.98,24,0.94,18,0.74,17,0.71
D,270,Thomas,4.0,4.0,Leicester,17,0.56,22,0.71,20,1.40,16,0.72,12,0.27,11,0.40,12,0.37,11,0.42,13,0.41
F,271,Daka,5.6,5.6,Leicester,20,1.10,20,1.16,21,2.54,26,1.78,23,1.11,25,1.51,23,1.37,25,1.57,22,1.25
D,272,W.Fofana,4.3,4.3,Chelsea,78,3.04,76,3.71,74,5.84,69,2.75,69,2.73,64,0.40,60,2.67,61,1.64,57,2.60
D,273,Brunt,3.9,3.9,Leicester,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
M,274,Milner,4.4,4.4,Liverpool,7,0.34,0,0.00,5,0.47,6,0.32,7,0.33,10,0.56,8,0.40,9,0.78,10,0.53
M,275,Henderson,5.3,5.3,Liverpool,63,2.52,0,0.00,49,3.35,49,1.76,50,1.90,49,2.16,48,1.80,49,3.23,48,2.00
D,276,Matip,5.9,5.9,Liverpool,13,0.53,0,0.00,12,0.63,18,0.57,16,0.62,17,0.80,16,0.61,20,1.35,19,0.80
M,277,Thiago,5.1,5.1,Liverpool,0,0.00,0,0.00,66,3.93,64,2.05,63,2.17,63,2.50,62,2.09,62,3.64,59,2.20
M,278,Chamberlain,4.9,4.9,Liverpool,3,0.24,0,0.00,3,0.36,3,0.15,4,0.23,4,0.32,4,0.22,4,0.38,4,0.24
F,279,Firmino,8.0,8.0,Liverpool,27,1.70,0,0.00,20,2.02,24,1.28,24,1.50,23,1.65,24,1.38,25,2.62,24,1.57
D,280,Van Dijk,6.5,6.5,Liverpool,86,4.11,0,0.00,80,4.20,79,2.69,79,3.13,78,4.15,78,3.08,79,5.57,79,3.57
G,281,Alisson,5.4,5.4,Liverpool,89,4.08,0,0.00,87,6.58,87,3.51,86,3.60,85,4.16,87,3.67,86,6.24,87,3.86
M,282,Fabinho,5.2,5.2,Liverpool,64,2.16,0,0.00,51,2.89,52,1.57,51,1.64,48,1.77,49,1.53,47,2.55,48,1.64
M,283,Salah,12.7,12.7,Liverpool,84,6.72,0,0.00,78,8.21,78,4.79,75,5.35,76,6.86,77,5.12,78,9.83,77,6.30
D,284,Robertson,6.8,6.8,Liverpool,81,4.53,0,0.00,77,4.54,76,2.91,74,3.36,72,4.43,71,3.23,73,6.09,71,3.84
D,285,Alexander-Arnold,7.3,7.3,Liverpool,85,5.18,0,0.00,81,5.15,79,3.31,79,3.94,76,5.16,77,3.82,76,6.97,75,4.43
D,286,Gomez,4.3,4.3,Liverpool,2,0.04,0,0.00,23,1.16,22,0.69,24,0.88,30,1.42,28,0.99,26,1.73,29,1.22
M,287,Keita,4.7,4.7,Liverpool,26,1.27,0,0.00,20,1.75,20,0.90,20,1.00,23,1.23,21,0.98,23,1.87,23,1.16
F,288,Diogo Jota,8.8,8.8,Liverpool,51,3.10,0,0.00,36,3.38,36,1.90,37,2.08,34,2.29,37,2.03,39,3.81,37,2.30
G,289,Kelleher,4.0,4.0,Liverpool,1,0.05,0,0.00,3,0.19,3,0.08,4,0.17,5,0.19,3,0.13,4,0.21,3,0.13
D,290,Konaté,4.8,4.8,Liverpool,79,3.42,0,0.00,71,3.29,69,2.06,69,2.45,65,3.11,66,2.35,65,4.20,62,2.57
M,291,Jones,4.9,4.9,Liverpool,10,0.52,0,0.00,5,0.51,5,0.27,6,0.28,8,0.44,8,0.35,8,0.64,8,0.42
D,292,Tsimikas,4.4,4.4,Liverpool,10,0.47,0,0.00,13,0.95,13,0.52,15,0.73,17,0.93,15,0.71,14,1.13,17,0.85
M,293,Luis Díaz,7.8,7.8,Liverpool,1,0.00,0,0.00,46,4.17,45,2.30,44,2.56,48,3.28,45,2.50,43,4.40,45,2.87
M,294,Elliott,4.9,4.9,Liverpool,27,1.44,0,0.00,17,1.56,19,0.95,17,0.85,17,0.96,20,0.98,18,1.63,20,1.08
D,295,N.Williams,3.9,3.9,Nott'm Forest,45,1.08,31,0.97,33,2.29,34,1.01,35,1.00,34,0.68,32,1.05,36,1.04,33,1.31
M,296,Carvalho,5.1,5.1,Liverpool,1,0.10,0,0.00,1,0.17,1,0.09,2,0.10,2,0.11,3,0.25,2,0.31,2,0.19
F,297,Darwin,8.8,8.8,Liverpool,65,4.93,0,0.00,58,6.01,55,3.35,56,3.73,56,4.64,52,3.35,52,6.13,56,4.32
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,299,Walker,4.8,4.8,Man City,48,2.39,0,0.00,46,1.90,47,2.21,49,2.50,46,0.02,43,1.85,46,4.24,44,2.36
M,300,Gündogan,7.3,7.3,Man City,57,2.75,0,0.00,59,2.82,58,2.95,56,3.21,57,0.03,55,2.50,55,5.43,53,3.07
M,301,De Bruyne,12.2,12.2,Man City,74,4.83,0,0.00,68,4.31,68,4.52,67,5.33,64,0.04,63,3.90,63,8.33,63,5.03
D,302,Stones,5.4,5.4,Man City,49,2.50,0,0.00,60,2.50,63,3.07,59,3.15,56,0.02,60,2.56,58,5.52,59,3.19
M,303,Mahrez,7.6,7.6,Man City,54,3.84,0,0.00,53,3.63,52,3.82,52,4.35,52,0.03,52,3.40,53,7.47,53,4.40
M,304,Sterling,9.7,9.7,Chelsea,61,3.61,57,3.62,52,6.30,48,2.72,53,3.10,50,0.55,49,3.26,51,2.46,50,3.20
M,305,Grealish,6.8,6.8,Man City,66,3.67,0,0.00,65,3.54,63,3.60,62,4.06,61,0.03,61,3.14,63,6.90,61,3.98
D,306,Cancelo,7.1,7.1,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,307,Ederson,5.4,5.4,Man City,89,4.26,0,0.00,87,3.71,87,3.97,86,4.14,85,0.04,86,3.80,85,7.69,86,4.26
D,308,Aké,5.1,5.1,Man City,58,2.94,0,0.00,52,2.17,55,2.62,53,2.77,53,0.02,50,2.10,50,4.64,48,2.60
D,309,Laporte,5.7,5.7,Man City,60,3.06,0,0.00,53,2.25,52,2.53,55,2.87,55,0.02,55,2.35,53,5.08,54,2.97
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,51,2.37,0,0.00,53,2.36,50,2.39,53,2.76,54,0.02,52,2.27,53,4.91,55,2.88
D,312,Dias,5.9,5.9,Man City,62,3.22,0,0.00,60,2.50,55,2.69,57,3.05,54,0.02,57,2.40,58,5.53,59,3.21
D,313,Zinchenko,5.2,5.1,Arsenal,80,3.93,77,4.43,75,4.19,74,2.56,72,3.50,70,4.09,69,1.93,71,3.41,69,2.83
M,314,Foden,8.0,8.0,Man City,54,3.65,0,0.00,50,3.35,49,3.46,49,3.92,49,0.03,52,3.24,50,6.68,51,4.12
M,315,Rodri,5.6,5.6,Man City,83,3.23,0,0.00,79,2.88,77,3.00,75,3.19,78,0.03,75,2.69,76,5.66,77,3.30
M,316,Palmer,4.3,4.3,Man City,7,0.44,0,0.00,11,0.66,12,0.74,16,1.01,15,0.01,17,0.96,17,1.90,16,1.08
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.2,11.8,Man City,77,6.22,0,0.00,74,5.93,71,5.98,70,6.89,70,0.05,70,5.09,70,11.32,70,6.78
F,319,Álvarez,6.0,6.0,Man City,30,1.65,0,0.00,33,1.79,39,2.13,40,2.38,40,0.02,40,1.99,39,4.06,39,2.35
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,77,4.40,75,2.16,74,2.09,71,1.89,70,2.18,71,1.81,69,2.33,68,1.84,67,2.07
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.05,0,0.00,3,0.09,3,0.14,4,0.15,5,0.00,3,0.14,4,0.36,4,0.15
M,325,Phillips,4.8,4.8,Man City,12,0.46,0,0.00,17,0.65,19,0.79,18,0.80,19,0.01,22,0.82,20,1.56,19,0.82
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,5.0,5.0,Man Utd,88,4.09,0,0.00,87,7.19,86,4.09,87,3.85,87,0.81,86,3.29,86,6.97,85,3.53
D,328,Jones,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,329,Varane,4.8,4.8,Man Utd,62,2.87,0,0.00,61,4.48,57,2.73,59,2.52,59,0.47,59,1.84,56,4.09,56,2.04
D,330,Maguire,4.7,4.7,Man Utd,21,1.01,0,0.00,24,1.77,27,1.32,26,1.16,28,0.23,28,0.88,31,2.29,32,1.16
M,331,Fred,5.1,5.1,Man Utd,39,1.73,0,0.00,36,2.88,37,1.58,39,1.66,37,0.31,34,1.28,34,2.68,28,1.16
D,332,Shaw,5.2,5.2,Man Utd,82,4.33,0,0.00,77,6.15,74,3.87,74,3.54,74,0.64,74,2.44,73,5.77,71,2.83
M,333,Fernandes,9.8,9.8,Man Utd,85,6.00,0,0.00,81,9.18,80,5.15,80,4.96,79,0.93,80,3.90,80,9.03,78,4.20
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.3,7.0,Man Utd,82,6.39,0,0.00,75,9.63,74,5.29,74,5.14,73,0.95,73,4.08,71,9.07,69,4.18
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,337,Lindelöf,4.1,4.1,Man Utd,11,0.43,0,0.00,14,0.96,19,0.88,16,0.62,16,0.13,19,0.55,20,1.42,19,0.69
M,338,McTominay,4.9,4.9,Man Utd,17,0.70,0,0.00,20,1.55,26,1.02,24,0.93,24,0.20,24,0.86,23,1.67,24,0.89
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,40,2.85,0,0.00,33,4.05,36,2.38,34,2.25,32,0.42,33,1.86,34,4.12,36,2.10
D,341,Wan-Bissaka,4.3,4.3,Man Utd,12,0.51,0,0.00,18,1.31,20,0.96,21,0.89,19,0.15,22,0.71,20,1.50,20,0.78
D,342,Dalot,4.7,4.7,Man Utd,76,3.80,0,0.00,70,5.38,67,3.35,67,3.04,68,0.57,64,2.00,65,5.02,63,2.38
D,343,B.Williams,3.8,3.8,Man Utd,0,0.00,0,0.00,2,0.09,3,0.07,3,0.07,3,0.02,4,0.08,3,0.16,5,0.12
M,344,Elanga,4.7,4.7,Man Utd,2,0.20,0,0.00,2,0.26,4,0.26,3,0.18,3,0.04,4,0.23,3,0.41,3,0.24
F,345,Martial,6.3,6.3,Man Utd,12,0.88,0,0.00,51,6.04,49,3.12,50,3.05,49,0.60,50,2.67,49,5.74,47,2.63
M,346,Andreas,4.4,4.4,Fulham,79,2.96,0,0.00,73,3.50,71,3.37,72,2.98,70,2.68,67,2.83,67,4.27,70,3.55
M,347,Pellistri,4.3,4.3,Man Utd,2,0.10,0,0.00,2,0.27,3,0.25,3,0.18,4,0.07,4,0.23,4,0.48,3,0.23
G,348,Heaton,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,349,Shelvey,4.8,4.8,Nott'm Forest,50,1.62,48,1.65,48,3.40,46,1.53,49,1.64,46,1.42,48,1.67,45,1.52,47,1.77
D,350,Ritchie,4.2,4.2,Newcastle,1,0.00,3,0.10,2,0.14,2,0.11,3,0.13,3,0.10,2,0.10,4,0.17,3,0.11
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Nott'm Forest,58,2.46,58,2.70,53,5.23,50,2.36,51,2.45,51,2.12,49,2.46,47,2.25,48,2.68
G,355,Dubravka,4.1,4.1,Newcastle,2,0.05,2,0.05,3,0.21,2,0.10,2,0.12,3,0.09,3,0.14,3,0.10,2,0.05
F,356,Wilson,6.9,6.9,Newcastle,53,3.46,52,3.32,50,5.89,52,3.59,50,4.08,50,3.10,49,2.89,50,3.60,49,3.23
D,357,Trippier,6.0,5.6,Newcastle,86,4.63,81,4.19,81,6.78,79,3.88,78,4.77,76,3.58,76,3.82,77,4.50,75,3.47
