Pos,ID,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.4,4.4,Everton,67,4.36,52,2.17,41,1.75,44,1.28,40,1.51,40,1.14,43,1.87,42,1.72,41,1.53
M,179,Townsend,5.4,5.4,Everton,0,0.00,1,0.06,4,0.19,7,0.36,10,0.54,11,0.50,10,0.52,11,0.53,11,0.58
D,180,Keane,4.2,4.2,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
M,181,Dele,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,182,Pickford,4.4,4.4,Everton,89,6.86,87,3.58,86,3.57,86,3.15,86,3.31,86,3.09,85,3.53,86,3.53,85,3.34
M,183,Allan,4.8,4.8,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,184,André Gomes,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,185,A.Doucouré,5.3,5.3,Everton,68,4.73,67,2.54,64,2.46,60,1.93,62,2.26,62,2.00,61,2.45,61,2.20,60,2.13
M,186,Iwobi,5.4,5.4,Everton,83,5.85,81,3.05,79,3.06,76,2.48,73,2.75,73,2.39,74,3.03,74,2.70,73,2.66
M,187,Gbamin,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,188,Mina,4.3,4.3,Everton,7,0.45,8,0.28,11,0.45,8,0.25,13,0.48,13,0.38,15,0.63,16,0.64,15,0.52
M,189,Gray,5.3,5.3,Everton,50,4.77,44,2.23,43,2.30,46,1.93,46,2.26,45,1.87,43,2.33,47,2.18,45,2.11
M,190,Davies,4.9,4.9,Everton,14,1.14,10,0.47,10,0.45,10,0.44,12,0.48,13,0.51,11,0.50,13,0.53,14,0.57
F,191,Calvert-Lewin,7.9,7.9,Everton,0,0.00,8,0.46,34,1.88,56,2.36,74,3.77,71,2.96,73,4.06,72,3.41,70,3.35
D,192,Holgate,4.3,4.3,Everton,4,0.27,3,0.12,4,0.12,4,0.09,4,0.14,7,0.16,6,0.19,6,0.21,7,0.23
D,193,Godfrey,4.3,4.3,Everton,25,1.49,25,0.90,29,1.08,30,0.74,33,1.04,32,0.74,29,1.06,33,1.17,31,1.00
D,194,Mykolenko,4.3,4.3,Everton,74,4.38,72,2.78,69,2.61,67,1.71,67,2.22,65,1.55,63,2.45,63,2.40,65,2.23
M,195,Gordon,5.1,5.1,Newcastle,0,0.00,38,1.50,40,2.21,41,2.10,42,3.37,43,2.19,41,2.13,43,1.24,44,2.16
D,196,Branthwaite,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,197,Patterson,3.9,3.9,Everton,18,1.15,36,1.42,48,1.83,46,1.19,48,1.61,46,1.14,45,1.76,45,1.70,46,1.57
D,198,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,199,Tarkowski,4.3,4.3,Everton,85,4.58,83,3.00,82,2.88,81,1.82,77,2.34,77,1.61,77,2.79,77,2.67,80,2.43
M,200,Cairney,4.7,4.7,Fulham,0,0.00,7,0.30,19,0.85,25,0.47,23,1.24,24,1.13,22,1.00,22,0.66,22,1.04
D,201,Ream,4.6,4.6,Fulham,86,3.11,85,2.21,84,1.99,83,0.61,83,2.91,81,2.80,78,2.47,81,1.55,80,2.14
M,202,Knockaert,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,203,Chalobah,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,204,Kebano,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,205,De Cordova-Reid,5.5,5.5,Fulham,72,3.20,70,2.69,68,2.52,68,1.04,64,3.04,64,2.70,64,2.55,59,1.56,61,2.37
D,206,Bryan,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,208,Kongolo,3.9,3.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,209,Tosin,4.5,4.5,Fulham,15,0.53,22,0.61,22,0.58,23,0.20,25,0.96,24,0.85,28,0.92,27,0.54,26,0.76
F,210,Mitrović,6.9,6.9,Fulham,49,2.86,82,4.09,79,3.76,78,1.51,80,5.02,77,4.33,78,4.00,78,2.76,76,3.90
M,211,Reed,4.4,4.4,Fulham,71,2.31,69,2.05,66,1.93,62,0.78,62,2.24,62,2.01,60,1.89,61,1.15,62,1.88
M,212,Wilson,5.7,5.7,Fulham,35,2.10,35,1.75,35,1.69,36,0.72,37,2.33,36,2.04,36,1.88,35,1.19,39,1.95
G,213,Rodák,4.3,4.3,Fulham,1,0.04,3,0.08,3,0.07,4,0.06,5,0.18,5,0.21,6,0.20,6,0.12,6,0.23
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,215,Tete,4.4,4.4,Fulham,74,3.02,70,2.08,67,1.80,67,0.56,65,2.66,63,2.49,63,2.24,62,1.40,64,1.97
M,216,Onomah,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,217,Robinson,4.4,4.4,Fulham,82,3.10,81,2.22,79,1.94,77,0.59,74,2.76,73,2.63,73,2.42,72,1.50,70,1.99
F,218,Muniz,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,219,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,220,Palhinha,4.9,4.9,Fulham,85,2.89,63,1.92,45,1.37,53,0.65,63,2.34,67,2.20,70,2.19,66,1.31,71,2.15
D,221,Cooper,4.4,4.4,Leeds,17,0.69,26,0.61,31,0.88,30,0.51,31,1.44,30,1.26,34,0.81,34,0.54,35,1.21
D,222,Ayling,4.5,4.5,Leeds,81,3.55,79,1.90,75,2.29,73,1.35,73,3.46,74,3.35,74,1.84,71,1.23,69,2.64
M,223,Klich,4.6,4.6,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,224,Forshaw,4.4,4.4,Leeds,3,0.17,5,0.26,8,0.37,9,0.24,10,0.72,10,0.48,11,0.48,9,0.25,10,0.44
M,225,Rodrigo,6.3,6.3,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,9,0.91,21,1.44,35,2.01,41,1.46,46,3.23
D,226,Dallas,4.9,4.9,Leeds,5,0.19,14,0.39,20,0.68,29,0.59,28,1.58,32,1.56,27,0.83,26,0.54,30,1.27
F,227,Bamford,7.2,7.2,Leeds,67,4.23,64,3.04,65,3.56,59,1.78,56,4.84,56,3.51,52,2.86,50,1.65,51,3.33
D,228,Llorente,4.4,4.4,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,85,3.31,79,1.75,76,2.12,75,1.27,72,3.14,70,2.89,70,1.61,71,1.12,68,2.38
M,231,James,6.0,6.0,Fulham,18,1.07,19,0.95,21,1.06,23,0.49,22,1.32,24,1.25,23,1.15,23,0.73,23,1.14
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,5.8,5.8,Leeds,59,3.13,53,2.21,50,2.35,52,1.34,51,3.80,45,2.47,46,2.11,46,1.26,46,2.53
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,62,2.81,65,1.65,63,2.01,57,1.08,57,2.83,60,2.79,59,1.58,59,1.07,59,2.32
G,236,Klaesson,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.04
F,237,Greenwood,4.1,4.1,Leeds,16,0.88,10,0.50,7,0.36,10,0.27,9,0.75,9,0.51,8,0.38,8,0.22,10,0.52
G,238,Meslier,4.5,4.5,Leeds,89,3.82,88,3.15,88,3.33,87,1.86,87,5.49,87,3.79,87,3.10,85,1.87,85,3.42
D,239,Firpo,4.5,4.5,Leeds,23,1.06,9,0.27,8,0.25,7,0.14,9,0.43,6,0.26,9,0.25,9,0.16,9,0.33
M,240,Summerville,4.2,4.2,Leeds,45,2.48,39,1.68,34,1.67,33,0.89,33,2.63,32,1.77,32,1.56,31,0.92,31,1.76
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.1,5.1,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,243,Hjelde,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,244,Kristensen,4.8,4.8,Leeds,16,0.68,12,0.37,16,0.54,18,0.35,17,0.95,17,0.74,17,0.50,19,0.37,21,0.84
M,245,Roca,4.8,4.8,Leeds,26,1.16,52,1.77,56,2.08,57,1.17,56,3.32,57,2.35,56,1.98,55,1.17,53,2.13
M,246,Aaronson,5.4,5.4,Leeds,35,1.74,29,1.20,26,1.19,26,0.63,27,1.96,23,1.17,20,0.92,25,0.64,21,1.06
M,247,Gyabi,4.2,4.2,Leeds,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.4,4.4,Leicester,1,0.00,12,0.35,50,1.37,55,0.29,52,2.75,54,2.09,53,0.82,54,1.21,55,1.39
D,250,Bertrand,3.9,3.9,Leicester,0,0.00,1,0.04,2,0.04,1,0.01,2,0.11,3,0.08,2,0.05,3,0.07,3,0.10
M,251,Albrighton,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,252,Mendy,4.3,4.3,Leicester,24,0.86,18,0.66,17,0.65,21,0.16,20,1.24,22,0.82,22,0.73,23,0.54,22,0.80
D,253,Vestergaard,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,254,Ward,4.0,4.0,Leicester,89,3.21,87,3.37,86,3.26,86,0.67,85,5.77,84,3.62,84,3.00,83,2.14,83,3.05
F,255,Vardy,9.1,9.1,Leicester,30,1.55,36,2.03,40,2.15,36,0.41,40,3.79,38,2.55,39,1.66,39,1.49,42,2.25
D,256,Ricardo,4.3,4.3,Leicester,2,0.03,7,0.26,10,0.36,14,0.10,13,0.84,16,0.71,14,0.34,17,0.44,15,0.49
D,257,Amartey,4.1,4.1,Leicester,15,0.36,16,0.48,15,0.42,15,0.09,15,0.83,18,0.74,16,0.29,19,0.45,20,0.57
D,258,Castagne,4.4,4.4,Leicester,86,2.16,82,2.74,79,2.40,76,0.45,77,4.60,75,3.36,75,1.15,72,1.81,73,2.09
M,259,Tielemans,6.1,6.1,Leicester,68,2.33,70,2.54,69,2.46,67,0.49,69,4.35,67,2.89,69,2.00,67,1.66,67,2.39
M,260,Pérez,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,261,Maddison,8.1,8.1,Leicester,82,3.55,78,3.89,74,3.59,75,0.73,75,6.58,77,4.79,74,2.69,73,2.62,73,3.58
F,262,Iheanacho,6.1,6.1,Leicester,56,2.60,46,2.48,39,2.05,40,0.44,37,3.52,37,2.46,36,1.58,36,1.33,35,1.92
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.7,6.7,Leicester,74,3.09,72,3.40,71,3.24,71,0.66,67,5.56,70,4.06,71,2.54,69,2.30,70,3.22
M,265,Ndidi,4.8,4.8,Leicester,33,1.05,34,1.14,37,1.19,37,0.24,39,2.14,36,1.26,35,0.99,37,0.78,37,1.17
M,266,Dewsbury-Hall,4.9,4.9,Leicester,69,2.28,67,2.38,65,2.32,65,0.47,65,4.10,63,2.67,66,1.96,63,1.54,63,2.27
D,267,Söyüncü,4.2,4.2,Leicester,3,0.07,2,0.08,3,0.11,1,0.00,2,0.12,2,0.05,4,0.08,2,0.05,2,0.07
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,15,0.62,18,0.72,21,0.82,20,0.16,21,1.43,22,0.96,23,0.82,22,0.57,23,0.88
D,270,Thomas,4.1,4.1,Leicester,16,0.46,16,0.58,16,0.55,16,0.10,17,1.05,17,0.75,17,0.40,19,0.46,17,0.52
F,271,Daka,5.6,5.6,Leicester,17,0.99,24,1.40,26,1.50,28,0.33,28,2.76,30,2.00,28,1.27,29,1.12,30,1.68
D,272,W.Fofana,4.3,4.3,Chelsea,27,0.85,54,2.30,55,1.90,60,2.82,56,3.36,55,2.06,57,2.04,52,0.64,54,2.20
D,273,Brunt,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00
M,274,Milner,4.4,4.4,Liverpool,6,0.79,7,0.37,9,0.48,8,0.22,8,0.75,8,0.44,9,0.46,10,0.54,9,0.44
M,275,Henderson,5.3,5.3,Liverpool,67,5.31,65,2.40,61,2.46,57,1.08,54,3.28,55,2.04,49,1.94,52,2.27,52,1.98
D,276,Matip,5.9,5.9,Liverpool,43,3.89,29,1.08,18,0.74,16,0.30,20,0.94,20,0.67,23,0.88,19,0.90,20,0.78
M,277,Thiago,5.1,5.1,Liverpool,0,0.00,0,0.00,0,0.00,19,0.34,63,3.40,62,2.08,61,2.13,58,2.38,59,2.06
M,278,Chamberlain,4.9,4.9,Liverpool,5,0.68,5,0.36,6,0.42,5,0.14,3,0.30,3,0.22,3,0.23,4,0.32,5,0.30
F,279,Firmino,8.0,8.0,Liverpool,38,4.61,40,2.28,38,2.37,38,1.11,33,2.95,31,1.77,32,1.97,31,2.14,34,1.90
D,280,Van Dijk,6.5,6.5,Liverpool,86,8.09,84,3.24,82,3.71,81,1.70,79,3.76,76,2.66,77,2.97,77,4.03,77,3.00
G,281,Alisson,5.4,5.4,Liverpool,89,8.16,88,3.65,88,3.92,86,1.74,87,5.76,85,3.41,85,3.50,85,4.11,86,3.66
M,282,Fabinho,5.2,5.2,Liverpool,69,4.50,68,2.09,64,2.16,60,0.93,54,2.71,52,1.58,55,1.77,51,1.84,55,1.70
M,283,Salah,12.6,12.6,Liverpool,84,13.16,80,5.71,78,6.11,78,2.99,78,7.80,78,5.08,77,5.65,75,6.75,74,5.01
D,284,Robertson,6.8,6.8,Liverpool,81,8.62,80,3.50,76,3.99,75,1.83,75,4.07,73,2.94,71,3.19,71,4.36,71,3.21
D,285,Alexander-Arnold,7.3,7.3,Liverpool,86,10.38,84,4.21,80,4.71,81,2.24,78,4.79,78,3.51,79,3.97,80,5.53,77,3.82
D,286,Gomez,4.3,4.3,Liverpool,45,3.69,34,1.16,25,1.03,20,0.37,23,1.04,25,0.81,26,0.88,23,1.04,29,1.02
M,287,Keita,4.7,4.7,Liverpool,25,2.67,22,1.13,26,1.32,22,0.53,16,1.33,15,0.76,15,0.80,18,1.00,17,0.82
F,288,Diogo Jota,8.8,8.8,Liverpool,46,5.68,48,2.75,48,2.92,45,1.35,35,3.18,38,2.12,36,2.15,38,2.65,36,2.06
G,289,Kelleher,4.0,4.0,Liverpool,1,0.04,2,0.08,2,0.09,4,0.06,3,0.20,5,0.20,5,0.17,4,0.19,4,0.13
D,290,Konaté,4.8,4.8,Liverpool,7,0.53,37,1.27,61,2.55,69,1.34,65,2.84,67,2.18,60,2.12,67,3.33,63,2.26
M,291,Jones,4.9,4.9,Liverpool,9,0.90,9,0.41,11,0.58,11,0.24,6,0.52,7,0.32,7,0.37,7,0.40,7,0.36
D,292,Tsimikas,4.4,4.4,Liverpool,10,1.03,11,0.47,14,0.67,15,0.34,14,0.95,15,0.67,18,0.81,17,0.93,17,0.76
M,293,Luis Díaz,7.8,7.8,Liverpool,0,0.00,0,0.00,4,0.28,15,0.49,45,3.87,45,2.46,45,2.66,46,3.19,41,2.36
M,294,Elliott,4.9,4.9,Liverpool,27,2.78,25,1.24,31,1.62,26,0.65,16,1.36,18,0.94,18,0.93,18,1.09,22,1.08
D,295,N.Williams,3.9,3.9,Nott'm Forest,43,1.29,33,1.49,30,0.85,32,1.13,35,2.04,34,1.10,33,1.04,34,0.71,33,1.07
M,296,Carvalho,5.1,5.1,Liverpool,2,0.38,2,0.18,4,0.27,3,0.09,2,0.15,2,0.09,2,0.10,2,0.11,3,0.18
F,297,Darwin,8.7,8.7,Liverpool,49,7.10,57,3.87,56,4.11,54,1.93,49,4.85,48,3.08,50,3.50,49,3.93,48,3.10
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,299,Walker,4.8,4.8,Man City,52,2.52,52,2.40,49,2.39,46,0.09,43,2.44,47,2.22,45,2.22,45,0.25,47,1.90
M,300,Gündogan,7.3,7.3,Man City,57,3.02,57,2.79,54,2.69,51,0.11,53,3.59,52,2.65,52,3.02,52,0.34,53,2.48
M,301,De Bruyne,12.4,12.4,Man City,72,5.17,73,4.71,69,4.59,67,0.20,67,6.12,65,4.49,64,5.24,62,0.55,61,3.85
D,302,Stones,5.4,5.4,Man City,0,0.00,18,0.82,36,1.79,59,0.12,58,3.34,55,2.65,56,2.90,57,0.32,55,2.28
M,303,Mahrez,7.8,7.8,Man City,62,4.67,60,4.09,58,4.03,58,0.17,57,5.37,57,4.02,56,4.60,56,0.52,55,3.61
M,304,Sterling,9.7,9.7,Chelsea,26,1.53,24,1.72,25,1.63,24,1.73,25,2.66,26,1.57,28,1.74,27,0.64,27,1.85
M,305,Grealish,6.8,6.8,Man City,61,3.80,63,3.51,61,3.44,61,0.15,57,4.39,61,3.49,59,3.90,61,0.45,59,3.16
D,306,Cancelo,7.1,7.1,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,307,Ederson,5.4,5.4,Man City,89,4.17,88,3.98,88,4.16,87,0.17,87,5.06,87,4.00,85,4.00,85,0.53,85,3.61
D,308,Aké,5.1,5.1,Man City,59,2.97,54,2.53,54,2.74,49,0.10,50,2.93,46,2.27,51,2.61,48,0.27,51,2.08
D,309,Laporte,5.7,5.7,Man City,68,3.46,62,3.01,56,2.87,50,0.10,53,3.11,54,2.62,50,2.56,51,0.29,48,1.97
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,54,2.66,54,2.51,56,2.64,57,0.11,55,3.44,57,2.71,56,2.99,58,0.35,57,2.42
D,312,Dias,5.9,5.9,Man City,70,3.46,69,3.22,61,3.06,57,0.12,55,3.21,56,2.77,57,2.96,54,0.31,56,2.33
D,313,Zinchenko,5.1,5.1,Arsenal,77,8.00,75,4.44,74,3.41,74,4.40,74,3.93,75,2.37,73,3.37,69,2.53,72,1.89
M,314,Foden,8.0,8.0,Man City,43,3.16,42,2.86,45,3.00,45,0.13,47,4.26,45,3.15,46,3.71,45,0.40,45,2.79
M,315,Rodri,5.6,5.6,Man City,81,3.35,79,3.01,79,3.02,77,0.12,76,3.83,77,3.00,76,3.19,75,0.38,77,2.69
M,316,Palmer,4.3,4.3,Man City,7,0.47,9,0.54,11,0.66,13,0.03,15,1.12,15,0.91,17,1.14,16,0.12,17,0.90
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.2,11.8,Man City,77,6.91,76,6.08,73,5.90,69,0.24,72,7.93,71,5.77,70,6.90,72,0.74,68,5.04
F,319,Álvarez,6.0,6.0,Man City,31,1.84,34,1.91,36,2.01,39,0.09,39,2.95,37,2.08,39,2.48,40,0.29,43,2.18
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,74,2.19,71,2.29,69,4.14,69,0.11,65,2.98,64,1.82,62,2.13,64,1.13,64,2.20
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.00,2,0.09,2,0.10,3,0.00,3,0.12,3,0.10,5,0.19,4,0.03,5,0.22
M,325,Phillips,4.8,4.8,Man City,13,0.57,17,0.66,16,0.66,18,0.03,18,0.96,19,0.79,20,0.84,21,0.12,21,0.78
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,5.0,5.0,Man Utd,0,0.00,88,3.21,88,4.12,86,0.40,86,6.66,87,4.10,86,3.85,86,1.61,87,3.36
D,328,Jones,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,329,Varane,4.8,4.8,Man Utd,0,0.00,45,1.22,45,2.24,47,0.20,43,3.00,46,2.26,46,2.09,47,0.82,45,1.46
D,330,Maguire,4.7,4.7,Man Utd,0,0.00,47,1.13,51,2.44,50,0.20,51,3.30,49,2.40,49,2.16,49,0.80,52,1.59
M,331,Fred,5.1,5.1,Man Utd,0,0.00,42,1.44,39,1.64,41,0.17,41,2.83,37,1.54,40,1.61,41,0.68,43,1.49
D,332,Shaw,5.4,5.4,Man Utd,0,0.00,81,2.03,78,4.12,76,0.33,76,5.23,74,3.92,74,3.48,71,1.26,72,2.35
M,333,Fernandes,9.8,9.8,Man Utd,0,0.00,84,3.73,83,5.45,82,0.49,79,7.61,80,5.16,76,4.49,75,1.78,79,3.90
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.3,7.0,Man Utd,0,0.00,78,3.88,76,5.52,75,0.50,75,7.96,73,5.21,72,4.66,73,1.95,71,3.89
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,337,Lindelöf,4.1,4.1,Man Utd,0,0.00,9,0.20,9,0.35,11,0.04,12,0.74,16,0.73,13,0.49,15,0.24,17,0.49
M,338,McTominay,4.9,4.9,Man Utd,0,0.00,20,0.67,20,0.85,23,0.09,25,1.68,28,1.14,27,1.01,26,0.42,28,0.96
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,0,0.00,40,2.02,33,2.26,34,0.23,33,3.60,31,2.19,35,2.19,36,0.96,36,1.99
D,341,Wan-Bissaka,4.3,4.3,Man Utd,0,0.00,12,0.32,14,0.63,15,0.06,15,0.96,16,0.69,17,0.74,18,0.31,20,0.64
D,342,Dalot,4.7,4.7,Man Utd,0,0.00,75,1.89,72,3.69,71,0.30,70,4.73,67,3.45,67,3.10,66,1.14,64,2.05
D,343,B.Williams,3.8,3.8,Man Utd,0,0.00,1,0.00,1,0.04,1,0.00,2,0.07,2,0.07,3,0.07,4,0.04,3,0.08
M,344,Elanga,4.7,4.7,Man Utd,0,0.00,3,0.16,2,0.10,3,0.02,3,0.42,4,0.27,3,0.18,3,0.11,4,0.24
F,345,Martial,6.4,6.4,Man Utd,0,0.00,39,1.99,58,3.77,55,0.35,54,5.51,54,3.44,54,3.19,54,1.35,52,2.80
M,346,Andreas,4.4,4.4,Fulham,79,3.89,77,3.15,75,2.97,72,1.19,72,3.77,70,3.29,70,3.04,69,2.01,67,2.81
M,347,Pellistri,4.3,4.3,Man Utd,0,0.00,3,0.22,2,0.10,2,0.01,2,0.31,4,0.26,3,0.24,3,0.10,4,0.23
G,348,Heaton,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.02,1,0.00
M,349,Shelvey,4.8,4.8,Nott'm Forest,54,1.68,45,1.64,37,1.23,34,1.20,38,2.06,37,1.27,35,1.21,36,1.11,34,1.16
D,350,Ritchie,4.2,4.2,Newcastle,0,0.00,1,0.00,2,0.06,2,0.05,2,0.16,3,0.10,4,0.20,3,0.06,3,0.15
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Nott'm Forest,66,2.83,60,3.11,56,2.43,57,2.64,53,4.01,52,2.38,52,2.40,49,2.02,50,2.38
G,355,Dubravka,4.1,4.1,Newcastle,0,0.00,1,0.04,4,0.14,3,0.09,3,0.23,4,0.14,4,0.14,4,0.10,4,0.13
F,356,Wilson,7.0,7.0,Newcastle,0,0.00,47,2.20,48,3.23,47,2.89,49,4.76,46,2.90,49,3.14,47,1.69,48,2.77
D,357,Trippier,6.1,5.6,Newcastle,0,0.00,83,1.83,80,4.31,78,3.88,76,5.36,75,3.35,78,3.51,77,1.95,74,3.47
