Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
M,428,Son,11.6,11.6,Spurs,85,8.31,79,4.84,71,3.46,72,4.50,70,4.71,69,4.08,66,4.07,66,5.18,66,0.89
D,429,Doherty,4.6,4.6,Spurs,65,3.81,61,2.64,60,1.77,58,2.60,56,2.88,55,2.42,57,2.71,53,3.16,56,0.56
D,430,Dier,5.2,5.2,Spurs,86,3.84,82,2.76,80,1.82,78,2.75,78,3.18,76,2.68,78,2.98,77,3.59,77,0.59
M,431,Lucas Moura,5.8,5.8,Spurs,2,0.19,5,0.33,7,0.40,10,0.64,12,0.73,13,0.80,13,0.74,16,1.09,15,0.20
D,432,Davies,4.8,4.8,Spurs,23,1.15,27,0.98,26,0.66,29,1.09,29,1.25,28,1.04,29,1.14,28,1.33,32,0.26
M,433,Højbjerg,5.5,5.5,Spurs,83,4.77,80,2.57,77,2.19,75,2.43,74,2.57,74,2.37,75,2.44,73,2.74,72,0.49
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,7,0.28,9,0.26,10,0.25,11,0.38,13,0.52,13,0.42,13,0.49,18,0.80,16,0.13
D,436,R.Sessegnon,4.5,4.5,Spurs,34,2.42,38,1.80,36,1.25,33,1.63,38,2.04,38,1.78,35,1.75,36,2.17,37,0.40
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,5,0.31,9,0.30,9,0.24,12,0.45,15,0.58,16,0.56,15,0.56,15,0.68,15,0.11
M,440,Bentancur,5.4,5.4,Spurs,35,2.13,73,2.37,74,2.11,71,2.33,73,2.50,72,2.29,71,2.31,69,2.62,69,0.47
M,441,Skipp,4.3,4.3,Spurs,23,1.67,11,0.43,11,0.45,12,0.47,13,0.56,15,0.58,13,0.54,16,0.66,15,0.12
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,85,3.57,82,2.64,80,1.69,78,2.64,77,3.01,77,2.57,77,2.81,75,3.39,76,0.56
M,444,Bissouma,4.7,4.7,Spurs,58,3.41,34,1.23,35,1.12,36,1.27,34,1.29,35,1.24,34,1.20,37,1.48,34,0.26
D,445,Emerson Royal,4.9,4.9,Spurs,17,1.09,21,0.91,18,0.60,21,0.89,21,1.04,22,0.96,22,1.03,22,1.22,21,0.20
M,446,Kulusevski,7.9,7.9,Spurs,52,4.26,58,2.91,47,1.98,45,2.38,44,2.42,46,2.27,48,2.44,47,2.88,46,0.50
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,66,4.57,60,3.15,59,2.07,59,3.09,56,3.39,55,2.85,58,3.21,58,4.05,57,0.65
M,449,White,4.4,4.4,Spurs,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.3,4.3,Spurs,2,0.14,1,0.00,1,0.05,3,0.10,2,0.10,3,0.10,4,0.14,3,0.11,4,0.03
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,2,0.19,12,0.64,42,1.95,46,2.50,46,2.68,42,2.19,45,2.34,44,2.88,46,0.53
G,455,Fabianski,5.0,5.0,West Ham,89,3.68,88,3.95,89,3.26,87,3.49,87,3.17,85,3.10,85,3.20,87,3.67,86,0.60
D,456,Ogbonna,4.4,4.4,West Ham,6,0.20,6,0.22,2,0.07,3,0.08,3,0.07,4,0.11,4,0.11,4,0.13,5,0.03
D,457,Cresswell,4.8,4.8,West Ham,72,2.90,67,3.30,63,1.73,64,2.32,65,1.77,62,2.50,64,1.92,60,2.57,58,0.19
F,458,Antonio,7.0,7.0,West Ham,37,1.94,28,1.69,25,1.22,26,1.36,25,1.28,27,1.37,27,1.33,27,1.62,27,0.23
D,459,Dawson,4.8,4.8,West Ham,41,1.48,38,1.63,23,0.60,25,0.84,22,0.56,22,0.81,25,0.71,24,0.95,24,0.08
M,460,Lanzini,5.1,5.1,West Ham,6,0.35,8,0.51,7,0.37,9,0.45,9,0.47,11,0.56,11,0.53,10,0.61,12,0.10
D,461,Zouma,4.4,4.4,West Ham,10,0.34,35,1.53,78,2.00,76,2.57,76,1.86,76,2.79,75,2.06,77,3.01,74,0.24
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,50,1.83,60,2.70,49,1.32,49,1.71,48,1.24,44,1.65,47,1.37,50,2.02,47,0.17
M,464,Benrahma,5.6,5.6,West Ham,53,2.79,52,3.20,50,2.22,49,2.49,49,2.30,49,2.51,49,2.32,49,2.85,46,0.36
M,465,Bowen,8.0,8.0,West Ham,77,3.63,72,3.99,72,2.84,71,3.22,69,2.85,70,3.27,67,2.84,65,3.43,67,0.46
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.8,4.8,West Ham,86,2.64,82,2.80,82,2.23,82,2.42,79,2.19,76,2.14,78,2.19,76,2.44,78,0.39
M,468,Soucek,5.2,5.2,West Ham,80,2.79,77,3.04,77,2.38,75,2.52,75,2.38,75,2.46,77,2.43,74,2.78,74,0.40
M,469,Fornals,5.0,5.0,West Ham,24,1.10,23,1.19,21,0.89,21,0.91,25,1.03,25,1.06,25,1.04,29,1.40,27,0.20
D,470,Diop,4.3,4.3,Fulham,49,1.04,50,1.38,51,1.15,49,2.01,51,1.20,47,1.87,49,1.34,44,1.05,50,0.27
D,471,Johnson,4.4,4.4,West Ham,16,0.59,11,0.45,8,0.25,8,0.29,11,0.31,11,0.41,11,0.36,11,0.45,14,0.07
D,472,Aguerd,4.8,4.8,West Ham,75,2.74,71,3.16,54,1.36,53,1.74,54,1.30,54,1.99,49,1.33,51,1.98,54,0.18
G,473,Areola,4.3,4.3,West Ham,1,0.00,2,0.04,1,0.00,2,0.08,2,0.07,4,0.15,4,0.15,3,0.13,4,0.02
D,474,Boly,4.2,4.2,Nott'm Forest,32,1.11,49,1.65,69,2.40,64,1.68,62,1.05,62,1.29,59,2.20,59,1.09,62,1.64
D,475,Coady,5.0,5.0,Everton,82,2.96,76,2.04,73,1.56,71,1.11,71,2.54,71,2.30,70,2.19,68,2.19,67,1.40
F,476,Jiménez,6.7,6.7,Wolves,24,1.44,18,0.75,20,1.03,19,1.29,19,1.33,19,1.02,21,1.44,19,0.92,21,0.70
D,477,Jonny,4.4,4.4,Wolves,19,0.79,33,0.70,34,0.95,43,1.77,43,2.08,44,1.50,44,1.68,42,1.11,45,0.99
G,478,Sá,5.0,5.0,Wolves,89,3.71,87,3.11,87,3.13,86,4.02,86,3.98,86,3.33,85,4.16,86,3.17,86,1.91
M,479,Dendoncker,4.7,4.7,Aston Villa,0,0.00,29,1.10,23,0.95,20,0.67,23,0.80,25,0.92,27,1.08,28,0.97,27,1.11
M,480,Neves,5.5,5.5,Wolves,86,3.00,85,2.16,86,2.60,80,3.13,77,3.16,76,2.48,68,2.85,69,2.03,66,1.33
M,481,Hwang,5.7,5.7,Wolves,54,2.75,53,1.94,51,2.28,51,2.85,53,3.15,49,2.33,44,2.71,42,1.77,43,1.27
D,482,Semedo,5.0,5.0,Wolves,79,3.02,66,1.22,71,1.79,69,2.77,70,3.37,67,2.23,69,2.56,68,1.74,67,1.44
M,483,Podence,5.3,5.3,Wolves,58,2.80,56,1.97,59,2.43,61,3.19,62,3.39,60,2.64,57,3.18,55,2.10,56,1.54
D,484,Kilman,4.4,4.4,Wolves,87,3.03,81,1.26,82,1.78,78,2.83,78,3.42,78,2.30,76,2.52,77,1.73,75,1.48
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,0.32,23,1.44,36,1.52,41,1.19
D,487,Aït-Nouri,4.2,4.2,Wolves,15,0.52,20,0.40,21,0.56,18,0.74,18,0.86,20,0.65,20,0.77,19,0.53,20,0.44
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,12,0.40,16,0.31,16,0.39,17,0.61,16,0.66,18,0.56,17,0.59,18,0.45,20,0.38
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,41,1.94,42,1.53,41,1.75,39,2.09,40,2.13,35,1.57,34,1.96,33,1.37,33,0.89
G,492,Šarkić,3.9,3.9,Wolves,1,0.00,2,0.07,2,0.07,3,0.14,4,0.14,3,0.08,3,0.14,3,0.07,3,0.07
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,71,3.44,66,3.13,64,3.21,61,2.54,59,2.08,58,1.82,59,2.89,60,2.21,57,2.27
D,494,Mosquera,3.9,3.9,Wolves,1,0.00,1,0.03,2,0.04,3,0.13,3,0.09,2,0.08,3,0.11,3,0.09,3,0.06
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,0,0.00,2,0.05,4,0.14,6,0.28,4,0.15,4,0.17,2,0.10,1,0.05,1,0.02
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,78,2.69,75,2.00,72,2.24,69,2.71,68,2.67,68,2.23,68,2.85,65,1.97,66,1.28
D,504,Malacia,4.2,4.2,Man Utd,15,1.07,18,0.54,14,1.07,16,0.67,17,0.76,17,0.15,16,0.44,17,0.81,17,0.17
M,505,Rothwell,4.9,4.9,Bournemouth,19,0.76,16,0.73,15,0.57,16,0.66,18,0.70,18,0.65,18,0.68,19,0.72,18,0.69
M,506,Adams,4.9,4.9,Leeds,85,2.23,84,2.32,81,3.43,79,2.04,77,2.10,77,1.79,77,1.90,74,1.99,74,1.05
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.00,4,0.14,22,0.76,27,0.73,26,0.49,27,0.60,30,1.14,31,0.61,31,0.86
M,508,Sinisterra,6.5,6.5,Leeds,0,0.00,2,0.09,27,2.33,39,1.98,50,2.60,62,2.90,63,2.58,64,3.23,61,1.52
M,509,Downes,4.3,4.3,West Ham,15,0.56,18,0.74,18,0.65,21,0.79,21,0.72,24,0.79,23,0.79,23,0.89,22,0.14
D,510,Hickey,4.9,4.9,Brentford,1,0.04,24,0.84,69,3.12,71,1.38,68,2.87,67,0.29,70,2.78,68,2.46,66,1.18
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,1,0.00,3,0.07,5,0.12,7,0.19,8,0.33,8,0.20,6,0.20
M,512,Aribo,5.2,5.2,Southampton,45,1.92,38,1.67,31,1.35,28,1.30,25,1.03,26,0.90,28,1.32,31,1.22,31,0.26
D,513,Lenglet,4.8,4.8,Spurs,68,3.10,64,2.15,67,1.49,64,2.20,60,2.42,62,2.10,60,2.26,60,2.71,58,0.44
M,514,C.Doucouré,5.0,5.0,Crystal Palace,75,4.08,68,2.01,79,2.01,77,2.23,77,2.17,76,2.05,77,2.13,76,1.93,74,1.42
M,515,Lewis-Potter,5.2,5.2,Brentford,18,1.11,19,1.01,20,1.23,20,0.87,18,1.08,21,0.19,21,1.20,21,1.07,21,0.55
D,516,Collins,4.4,4.4,Wolves,85,3.03,82,1.30,79,1.81,80,3.00,78,3.59,78,2.39,78,2.65,76,1.76,76,1.56
G,517,Strakosha,4.3,4.3,Brentford,1,0.04,2,0.04,4,0.13,4,0.14,4,0.17,5,0.03,5,0.17,5,0.20,6,0.09
G,518,Hennessey,3.9,3.9,Nott'm Forest,1,0.04,2,0.04,3,0.08,3,0.07,5,0.18,5,0.12,5,0.17,6,0.18,6,0.19
M,519,Eriksen,6.3,6.3,Man Utd,63,5.61,62,2.48,61,5.50,61,3.15,62,3.47,57,0.64,58,2.40,55,3.26,56,0.69
D,520,Koulibaly,5.5,5.5,Chelsea,70,3.14,68,1.75,53,2.39,46,1.68,45,2.27,47,1.35,43,1.98,43,1.70,46,2.21
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,3,0.12,3,0.09,4,0.10,4,0.13,6,0.18,5,0.17,5,0.18,7,0.25,6,0.04
D,523,Toffolo,4.3,4.3,Nott'm Forest,7,0.28,8,0.31,8,0.32,7,0.23,8,0.18,8,0.20,8,0.34,8,0.20,10,0.28
M,524,O'Brien,4.8,4.8,Nott'm Forest,16,0.63,24,0.91,20,0.75,21,0.76,21,0.70,22,0.62,20,0.75,15,0.53,13,0.45
D,525,Augustinsson,4.3,4.3,Aston Villa,1,0.00,1,0.04,2,0.04,1,0.03,2,0.06,2,0.07,2,0.04,2,0.07,1,0.04
D,526,Mee,4.6,4.6,Brentford,87,4.18,84,2.74,84,3.74,82,1.51,82,3.42,79,0.32,80,3.16,79,2.78,79,1.39
M,527,Lingard,5.4,5.4,Nott'm Forest,0,0.00,0,0.00,4,0.19,15,0.73,25,1.10,34,1.25,35,1.93,33,1.50,32,1.50
F,528,Mara,5.3,5.3,Southampton,26,1.42,28,1.55,26,1.35,23,1.34,24,1.10,24,0.98,25,1.40,24,1.13,26,0.27
F,529,Scamacca,6.6,6.6,West Ham,54,2.58,65,3.64,66,2.69,66,3.06,65,2.78,64,2.95,64,2.81,62,3.33,62,0.45
D,530,Richards,4.4,4.4,Crystal Palace,3,0.15,4,0.15,3,0.09,4,0.12,5,0.18,5,0.15,5,0.18,6,0.16,6,0.12
D,531,Vinagre,4.3,4.3,Everton,12,0.52,14,0.47,14,0.43,15,0.37,15,0.62,15,0.56,16,0.63,13,0.52,15,0.41
D,532,Mbabu,4.3,4.3,Fulham,18,0.55,6,0.18,6,0.19,9,0.41,8,0.26,9,0.40,10,0.32,10,0.30,12,0.11
D,533,Martínez,4.5,4.5,Man Utd,82,5.26,76,1.98,78,5.93,74,2.94,76,3.59,74,0.67,74,1.67,74,3.69,74,0.66
M,534,McNeil,5.2,5.2,Everton,37,1.84,39,1.75,39,1.64,37,1.44,40,2.16,39,1.86,38,1.72,39,1.84,39,1.52
M,535,Tavernier,4.7,4.7,Bournemouth,14,0.51,39,1.70,76,2.49,73,2.52,72,2.55,73,2.19,70,2.11,71,2.36,72,2.44
M,536,Mangala,4.9,4.9,Nott'm Forest,57,2.02,57,2.02,55,2.00,52,1.72,53,1.61,53,1.38,48,1.76,44,1.44,45,1.50
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.4,4.4,Aston Villa,60,2.59,31,1.34,27,1.29,22,0.49,25,0.84,25,1.03,27,1.31,26,0.94,28,1.49
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,6,0.19,9,0.31,4,0.20,6,0.20,6,0.26,6,0.04,4,0.17,5,0.19,6,0.05
D,545,Emerson,4.0,4.0,West Ham,27,1.22,29,1.51,25,0.89,24,1.02,24,0.84,25,1.06,26,0.96,26,1.19,27,0.14
M,546,Harris,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,547,Drameh,4.0,4.0,Leeds,3,0.07,5,0.18,6,0.32,6,0.15,9,0.32,7,0.19,6,0.14,8,0.28,6,0.09
G,548,Iversen,3.9,3.9,Leicester,2,0.08,4,0.12,3,0.11,5,0.15,4,0.14,5,0.15,5,0.20,5,0.19,6,0.10
M,549,Praet,4.8,4.8,Leicester,30,1.43,47,2.05,44,1.85,35,1.57,37,1.43,34,1.44,32,1.50,34,1.46,33,0.63
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.3,4.3,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,552,Anderson,4.4,4.4,Newcastle,5,0.20,6,0.27,6,0.28,6,0.29,4,0.14,4,0.04,3,0.13,3,0.15,4,0.15
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,18,1.80,8,0.52,3,0.22,2,0.09,2,0.18,3,0.24,3,0.17,3,0.27,5,0.07
D,555,Ashby,3.9,3.9,West Ham,1,0.03,1,0.00,0,0.00,1,0.00,1,0.00,1,0.03,1,0.03,1,0.03,2,0.00
M,556,Coventry,4.4,4.4,West Ham,1,0.00,1,0.00,2,0.04,1,0.00,2,0.04,2,0.04,2,0.08,2,0.09,2,0.01
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.9,3.9,Wolves,70,2.60,64,1.10,59,1.43,57,2.20,56,2.68,54,1.73,56,2.02,57,1.37,54,1.15
D,559,Colwill,4.4,4.4,Brighton,80,2.04,58,2.13,28,1.37,28,1.02,27,1.16,27,0.17,30,1.26,28,1.05,29,0.26
M,560,Mills,4.4,4.4,Everton,0,0.00,1,0.00,1,0.04,1,0.00,1,0.00,0,0.00,1,0.00,0,0.00,0,0.00
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,8,0.40,10,0.54,12,0.53,12,0.65,15,0.68,16,0.87,15,0.72,17,0.77,17,0.24
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,1,0.00,1,0.04,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,0,0.00,1,0.05,2,0.08,1,0.05,2,0.04,2,0.04,1,0.00,1,0.00,1,0.00
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,566,Hodge,4.4,4.4,Wolves,16,0.63,19,0.62,19,0.65,20,0.87,17,0.68,17,0.64,19,0.89,18,0.60,19,0.40
M,567,Ronan,4.4,4.4,Wolves,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.04,1,0.03
M,568,Campbell,4.4,4.4,Wolves,1,0.05,3,0.12,2,0.09,3,0.10,2,0.05,2,0.04,3,0.11,2,0.08,4,0.07
M,569,Garnacho,4.2,4.2,Man Utd,29,3.18,18,0.95,17,1.92,18,1.12,19,1.26,19,0.26,19,0.97,22,1.53,20,0.31
M,570,Garner,4.5,4.5,Everton,0,0.00,0,0.00,2,0.07,13,0.40,19,0.78,22,0.83,23,0.81,25,0.91,26,0.79
G,571,Randolph,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,39,3.57,54,3.20,48,2.04,42,3.88,42,2.33,41,2.29,38,1.87,43,2.27,39,0.43
G,574,Neto,4.5,4.5,Bournemouth,24,0.87,55,2.29,86,3.03,85,3.11,86,3.26,86,3.01,84,2.98,85,2.96,84,3.04
M,575,Cornet,5.9,5.9,West Ham,6,0.32,17,0.94,28,1.23,31,1.44,33,1.48,33,1.46,32,1.42,34,1.77,34,0.27
D,576,Senesi,4.5,4.5,Bournemouth,76,1.74,70,2.50,69,1.28,67,1.53,69,1.89,67,1.08,67,1.08,67,1.16,69,1.51
M,577,Onana,4.8,4.8,Everton,79,2.82,78,2.44,73,2.16,72,1.96,72,2.76,72,2.44,72,2.37,71,2.44,70,2.00
G,578,Robles,4.0,4.0,Leeds,1,0.04,1,0.04,2,0.12,2,0.07,2,0.08,4,0.10,3,0.11,6,0.19,5,0.08
M,579,Guedes,5.9,5.9,Wolves,26,1.50,26,1.16,29,1.45,27,1.75,28,1.87,27,1.47,25,1.70,23,1.14,20,0.66
M,580,Damsgaard,5.1,5.1,Brentford,20,1.25,24,1.31,23,1.43,22,1.00,21,1.19,27,0.25,25,1.48,29,1.55,28,0.73
G,581,Smithies,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,582,Freuler,4.9,4.9,Nott'm Forest,80,2.53,77,2.45,73,2.41,73,2.14,72,1.91,72,1.66,71,2.34,70,1.91,70,2.04
M,583,Kouyaté,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.13,16,0.61,27,0.94,33,1.17
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.7,5.7,Nott'm Forest,30,1.60,27,1.45,28,1.59,27,1.29,22,0.95,22,0.83,23,1.31,26,1.15,23,1.08
D,586,Estupiñán,4.5,4.5,Brighton,70,2.20,70,3.03,64,3.60,64,2.71,62,3.05,62,0.44,65,3.08,62,2.60,63,0.61
D,587,Sergio Gómez,4.5,4.5,Man City,12,1.07,8,0.39,7,0.26,8,0.74,8,0.42,9,0.43,10,0.46,9,0.41,11,0.11
D,588,Kehrer,4.5,4.5,West Ham,86,2.84,66,2.71,77,1.81,76,2.39,75,1.70,78,2.64,77,1.94,77,2.77,75,0.24
M,589,Matheus,4.8,4.8,Wolves,67,2.59,65,1.91,61,2.10,60,2.55,58,2.56,56,2.06,59,2.69,58,1.89,54,1.17
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,0,0.00,1,0.00,0,0.00,1,0.07,1,0.08,1,0.07,2,0.13,2,0.02
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,79,5.02,71,2.10,76,4.66,74,2.62,74,2.82,73,0.55,71,2.11,71,2.89,70,0.60
F,594,Isak,6.6,6.6,Newcastle,32,2.30,38,2.26,44,2.81,50,3.27,55,3.05,53,0.72,53,2.29,53,3.40,50,3.10
D,595,Zanka,4.0,4.0,Brentford,61,2.68,36,1.19,31,1.31,29,0.61,24,0.98,22,0.10,19,0.71,21,0.69,23,0.39
F,596,Ferguson,4.5,4.5,Brighton,60,2.76,48,2.31,27,1.61,16,0.89,17,1.04,20,0.21,22,1.20,20,1.09,21,0.29
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.05,1,0.00,0,0.00,0,0.00
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,1,0.00
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,73,2.66,67,2.43,64,2.37,65,1.87,62,1.14,60,1.33,57,2.29,59,1.22,58,1.66
M,603,Paquetá,5.9,5.9,West Ham,76,3.25,72,3.67,72,2.63,69,2.91,69,2.64,65,2.80,66,2.63,68,3.25,69,0.45
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,1,0.00,1,0.02,1,0.02,1,0.03,1,0.00,0,0.00,0,0.00,1,0.00
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
