Pos,ID,Name,BV,SV,Team,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.4,4.4,Everton,72,1.81,67,2.71,67,4.46,51,2.09,40,1.73,29,0.93,29,1.05,31,0.92,32,1.39
M,179,Townsend,5.4,5.4,Everton,0,0.00,0,0.00,0,0.00,1,0.00,5,0.23,7,0.31,10,0.49,11,0.49,11,0.63
D,180,Keane,4.2,4.2,Everton,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.00
M,181,Dele,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,182,Pickford,4.4,4.4,Everton,88,3.18,88,3.58,88,6.92,86,3.57,86,3.65,86,3.18,85,3.29,85,3.10,84,3.62
M,183,Allan,4.8,4.8,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,184,André Gomes,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,185,A.Doucouré,5.3,5.3,Everton,62,2.06,56,2.24,48,3.38,49,1.81,48,1.90,49,1.56,49,1.81,50,1.59,49,1.91
M,186,Iwobi,5.4,5.4,Everton,84,2.80,77,3.24,75,5.45,76,2.83,75,3.01,75,2.42,75,2.81,74,2.42,74,2.98
M,187,Gbamin,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,188,Mina,4.3,4.3,Everton,8,0.24,9,0.36,13,0.85,11,0.44,13,0.54,14,0.41,15,0.51,14,0.41,18,0.73
M,189,Gray,5.3,5.3,Everton,46,2.04,56,3.10,62,5.62,64,3.04,62,3.14,62,2.41,59,2.81,59,2.32,59,3.03
M,190,Davies,4.9,4.9,Everton,7,0.33,7,0.35,10,0.89,10,0.46,11,0.47,11,0.43,12,0.49,12,0.51,12,0.55
F,191,Calvert-Lewin,7.9,7.9,Everton,33,1.59,54,3.18,76,6.99,75,3.67,72,3.89,75,2.95,74,3.72,73,2.97,73,3.96
D,192,Holgate,4.3,4.3,Everton,11,0.26,16,0.51,16,0.89,14,0.44,11,0.38,7,0.17,9,0.28,7,0.16,9,0.29
D,193,Godfrey,4.3,4.3,Everton,28,0.67,32,1.17,33,1.96,34,1.24,34,1.28,36,0.91,34,1.04,32,0.74,36,1.35
D,194,Mykolenko,4.3,4.3,Everton,73,1.75,71,2.68,70,4.41,68,2.60,66,2.61,65,1.75,66,2.18,64,1.58,64,2.63
M,195,Gordon,5.2,5.2,Newcastle,41,2.26,46,2.21,0,0.00,41,1.61,40,2.19,39,1.97,43,3.84,42,2.23,42,2.24
D,196,Branthwaite,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,197,Patterson,3.9,3.9,Everton,0,0.00,0,0.00,0,0.00,23,0.85,38,1.43,57,1.48,57,1.85,57,1.36,55,2.21
D,198,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,199,Tarkowski,4.2,4.2,Everton,85,1.76,84,2.88,81,4.53,80,2.78,79,2.82,77,1.78,78,2.29,78,1.64,75,2.81
M,200,Cairney,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,9,0.44,17,0.77,24,0.47,23,1.30,24,1.12,22,1.04
D,201,Ream,4.5,4.5,Fulham,86,3.39,84,2.01,83,3.00,83,2.28,80,1.94,79,0.63,80,3.14,77,2.73,80,2.60
M,202,Knockaert,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,203,Chalobah,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,204,Kebano,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,205,De Cordova-Reid,5.5,5.5,Fulham,73,3.34,69,2.53,69,2.96,68,2.61,66,2.39,63,1.00,64,3.10,62,2.68,63,2.50
D,206,Bryan,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,208,Kongolo,3.9,3.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,209,Tosin,4.5,4.5,Fulham,16,0.65,22,0.59,21,0.81,23,0.70,24,0.65,27,0.25,25,1.05,27,1.02,26,0.90
F,210,Mitrović,7.0,7.0,Fulham,84,5.10,82,3.81,78,4.40,77,3.85,75,3.36,78,1.51,76,4.82,75,4.12,75,3.82
M,211,Reed,4.4,4.4,Fulham,66,2.30,65,1.99,64,2.18,61,1.95,61,1.87,60,0.80,61,2.35,59,2.01,60,1.93
M,212,Wilson,5.7,5.7,Fulham,30,1.79,34,1.63,31,1.82,33,1.66,32,1.52,34,0.71,34,2.13,34,1.92,33,1.75
G,213,Rodák,4.3,4.3,Fulham,2,0.04,3,0.11,3,0.09,3,0.08,3,0.11,3,0.05,5,0.20,6,0.25,5,0.21
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,215,Tete,4.4,4.4,Fulham,74,3.28,70,1.91,64,2.64,65,2.04,65,1.76,66,0.61,63,2.79,62,2.50,61,2.21
M,216,Onomah,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,217,Robinson,4.4,4.4,Fulham,84,3.43,80,1.99,77,2.90,77,2.20,74,1.88,72,0.61,75,3.04,72,2.69,74,2.50
F,218,Muniz,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,219,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,220,Palhinha,5.0,5.0,Fulham,86,3.06,82,2.38,74,2.50,65,2.01,62,1.79,63,0.79,64,2.47,68,2.28,68,2.16
D,221,Cooper,4.4,4.4,Leeds,20,0.51,44,1.36,45,1.83,35,0.80,32,0.96,29,0.48,30,1.32,32,1.29,32,0.78
D,222,Ayling,4.5,4.5,Leeds,80,2.12,77,2.63,74,3.35,72,1.80,73,2.40,72,1.25,71,3.32,68,3.01,71,1.91
M,223,Klich,4.6,4.6,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,224,Forshaw,4.4,4.4,Leeds,8,0.35,8,0.33,12,0.52,11,0.47,11,0.51,12,0.29,13,0.93,13,0.60,12,0.49
M,225,Rodrigo,6.4,6.4,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,10,0.94,21,1.45,34,2.13
D,226,Dallas,4.9,4.9,Leeds,0,0.00,0,0.00,5,0.19,15,0.42,23,0.85,30,0.58,30,1.64,30,1.46,30,0.94
F,227,Bamford,7.2,7.2,Leeds,68,3.73,65,3.76,60,4.05,60,2.85,60,3.67,58,1.78,58,5.01,54,3.51,51,3.01
D,228,Llorente,4.4,4.4,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,85,1.99,82,2.54,77,3.11,75,1.70,74,2.22,75,1.19,72,3.04,73,2.90,71,1.73
M,231,James,6.0,6.0,Fulham,18,0.99,18,0.92,23,1.26,21,1.08,23,1.11,24,0.49,23,1.36,23,1.24,24,1.21
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,5.8,5.8,Leeds,52,2.39,46,2.30,39,2.23,42,1.82,43,2.19,41,1.10,38,3.01,39,2.13,38,1.91
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,0,0.00,10,0.34,33,1.49,54,1.42,61,2.12,57,1.03,57,2.79,56,2.50,58,1.66
G,236,Klaesson,3.9,3.9,Leeds,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00
F,237,Greenwood,4.1,4.1,Leeds,17,0.79,12,0.58,9,0.55,10,0.45,9,0.51,9,0.26,10,0.83,11,0.57,8,0.44
G,238,Meslier,4.5,4.5,Leeds,89,3.25,88,3.51,87,3.77,87,3.13,86,3.31,86,1.80,85,5.33,85,3.63,85,3.10
D,239,Firpo,4.5,4.5,Leeds,65,1.90,45,1.66,28,1.28,14,0.45,9,0.31,9,0.16,10,0.54,9,0.36,10,0.34
M,240,Summerville,4.2,4.2,Leeds,42,1.92,29,1.52,27,1.62,30,1.36,30,1.55,29,0.80,27,2.19,27,1.49,26,1.32
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.1,5.1,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,243,Hjelde,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,244,Kristensen,4.8,4.8,Leeds,21,0.65,19,0.73,20,0.88,20,0.60,17,0.60,20,0.38,19,0.99,21,0.91,18,0.56
M,245,Roca,4.8,4.8,Leeds,26,1.04,53,1.99,56,2.35,55,1.86,55,2.09,55,1.10,56,3.26,54,2.17,56,2.00
M,246,Aaronson,5.4,5.4,Leeds,41,1.71,35,1.55,30,1.52,31,1.23,32,1.46,33,0.78,32,2.24,31,1.50,28,1.29
M,247,Gyabi,4.3,4.3,Leeds,1,0.05,1,0.05,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.4,4.4,Leicester,2,0.04,27,0.58,71,1.67,72,2.31,72,2.09,72,0.41,69,3.80,72,3.07,70,1.10
D,250,Bertrand,3.9,3.9,Leicester,0,0.00,1,0.03,2,0.06,2,0.07,3,0.10,3,0.02,3,0.15,3,0.09,4,0.08
M,251,Albrighton,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,252,Mendy,4.3,4.3,Leicester,27,0.89,11,0.39,8,0.29,9,0.30,11,0.40,10,0.07,11,0.63,13,0.49,11,0.35
D,253,Vestergaard,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00
G,254,Ward,4.0,4.0,Leicester,88,3.23,88,3.12,87,3.15,86,3.45,85,3.27,84,0.66,84,5.76,84,3.74,83,2.92
F,255,Vardy,9.1,9.1,Leicester,41,2.26,42,1.96,49,2.33,51,2.69,48,2.39,48,0.51,48,4.35,49,3.12,47,1.89
D,256,Ricardo,4.3,4.3,Leicester,1,0.00,3,0.06,6,0.19,10,0.39,17,0.59,14,0.10,17,1.15,18,0.86,14,0.32
D,257,Amartey,4.1,4.1,Leicester,20,0.57,21,0.48,18,0.45,19,0.61,15,0.43,16,0.10,18,1.03,17,0.70,19,0.36
D,258,Castagne,4.5,4.5,Leicester,85,2.48,81,1.81,78,2.02,77,2.73,76,2.42,77,0.48,73,4.48,75,3.60,73,1.15
M,259,Tielemans,6.2,6.2,Leicester,73,2.64,68,2.22,67,2.22,65,2.38,66,2.34,65,0.48,65,4.06,62,2.73,65,1.89
M,260,Pérez,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,261,Maddison,8.0,8.0,Leicester,72,3.63,72,3.00,71,3.12,72,3.69,73,3.46,72,0.72,73,6.29,72,4.55,71,2.58
F,262,Iheanacho,6.1,6.1,Leicester,50,2.60,38,1.84,30,1.57,31,1.75,29,1.57,30,0.35,30,2.93,32,2.19,31,1.40
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.7,6.7,Leicester,75,3.44,72,2.82,71,2.92,68,3.23,68,3.02,69,0.64,67,5.32,66,3.83,69,2.39
M,265,Ndidi,4.8,4.8,Leicester,20,0.71,42,1.22,43,1.28,44,1.38,42,1.31,42,0.27,42,2.28,42,1.49,44,1.17
M,266,Dewsbury-Hall,4.9,4.9,Leicester,67,2.35,66,2.12,63,2.13,60,2.21,61,2.11,58,0.43,60,3.77,62,2.67,63,1.83
D,267,Söyüncü,4.2,4.2,Leicester,7,0.19,6,0.14,3,0.07,5,0.15,3,0.11,4,0.03,5,0.28,4,0.18,4,0.08
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,14,0.48,26,0.88,33,1.14,35,1.30,37,1.29,34,0.25,37,2.25,35,1.36,35,1.11
D,270,Thomas,4.2,4.2,Leicester,20,0.62,18,0.50,19,0.55,19,0.72,20,0.70,18,0.13,21,1.32,22,0.99,21,0.48
F,271,Daka,5.6,5.6,Leicester,21,1.29,30,1.48,32,1.59,31,1.74,32,1.69,32,0.37,33,3.17,32,2.11,31,1.39
D,272,W.Fofana,4.3,4.3,Chelsea,1,0.00,14,0.61,49,1.45,58,2.42,54,1.99,59,2.79,56,3.56,57,2.10,55,2.13
D,273,Brunt,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00,0,0.00
M,274,Milner,4.4,4.4,Liverpool,7,0.39,5,0.26,5,0.57,6,0.33,6,0.39,9,0.22,7,0.64,9,0.43,8,0.45
M,275,Henderson,5.3,5.3,Liverpool,58,2.36,49,1.76,46,3.76,45,1.74,43,1.83,46,0.87,45,2.75,45,1.68,44,1.75
D,276,Matip,5.9,5.9,Liverpool,83,3.78,80,2.41,64,5.43,49,1.72,35,1.62,36,0.74,35,1.65,35,1.15,32,1.13
M,277,Thiago,5.1,5.1,Liverpool,13,0.55,58,1.80,63,4.47,61,2.09,61,2.26,59,0.99,59,3.19,58,1.89,59,2.05
M,278,Chamberlain,4.9,4.9,Liverpool,13,0.69,9,0.47,6,0.78,8,0.46,6,0.43,5,0.17,3,0.37,3,0.22,4,0.23
F,279,Firmino,8.0,8.0,Liverpool,0,0.00,8,0.43,29,3.49,44,2.40,44,2.59,43,1.20,39,3.25,39,2.00,38,2.14
D,280,Van Dijk,6.5,6.5,Liverpool,19,0.93,52,1.65,81,7.03,82,2.97,82,3.72,79,1.63,80,3.59,78,2.57,80,2.82
G,281,Alisson,5.4,5.4,Liverpool,89,4.13,88,3.46,87,7.80,87,3.59,86,3.93,86,1.74,87,5.74,86,3.45,88,3.53
M,282,Fabinho,5.3,5.3,Liverpool,38,1.30,46,1.38,51,3.41,50,1.62,51,1.79,48,0.75,50,2.55,49,1.50,49,1.58
M,283,Salah,12.7,12.7,Liverpool,84,6.31,80,4.55,75,10.91,73,4.97,71,5.51,72,2.63,70,6.67,68,4.24,71,5.06
D,284,Robertson,6.8,6.8,Liverpool,81,4.42,77,2.76,77,7.94,74,3.20,72,3.90,72,1.75,72,3.81,72,2.76,74,3.15
D,285,Alexander-Arnold,7.3,7.3,Liverpool,86,5.04,83,3.17,81,9.02,80,3.80,80,4.74,80,2.12,81,4.58,79,3.26,78,3.65
D,286,Gomez,4.3,4.3,Liverpool,67,2.80,41,1.14,19,1.46,14,0.44,13,0.53,13,0.23,14,0.59,15,0.43,14,0.46
M,287,Keita,4.7,4.7,Liverpool,52,2.39,41,1.67,38,3.57,36,1.64,36,1.74,38,0.83,35,2.47,35,1.51,37,1.65
F,288,Diogo Jota,8.8,8.8,Liverpool,10,0.64,32,1.62,47,5.27,50,2.74,49,2.95,46,1.27,39,3.26,39,2.07,39,2.23
G,289,Kelleher,4.0,4.0,Liverpool,1,0.00,3,0.08,3,0.18,3,0.08,4,0.14,4,0.06,3,0.20,3,0.12,2,0.08
D,290,Konaté,4.8,4.8,Liverpool,0,0.00,0,0.00,19,1.56,42,1.42,58,2.43,58,1.07,57,2.33,60,1.79,60,1.93
M,291,Jones,4.9,4.9,Liverpool,10,0.52,6,0.31,5,0.52,6,0.32,7,0.38,7,0.17,7,0.53,8,0.39,7,0.36
D,292,Tsimikas,4.4,4.4,Liverpool,11,0.51,14,0.54,13,1.26,16,0.69,17,0.85,16,0.36,17,1.06,17,0.69,14,0.64
M,293,Luis Díaz,7.8,7.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,4,0.27,21,0.63,42,3.52,43,2.21,40,2.36
M,294,Elliott,4.9,4.9,Liverpool,37,1.90,28,1.29,29,2.92,27,1.35,31,1.59,30,0.71,28,2.11,27,1.24,27,1.31
D,295,N.Williams,3.9,3.9,Nott'm Forest,44,1.46,42,0.95,39,1.31,44,1.99,43,1.13,43,1.43,42,2.43,43,1.49,45,1.46
M,296,Carvalho,5.2,5.2,Liverpool,8,0.57,6,0.36,3,0.37,3,0.18,3,0.19,2,0.09,2,0.15,2,0.09,3,0.18
F,297,Darwin,8.7,8.7,Liverpool,82,5.46,73,3.77,65,8.33,53,3.35,53,3.69,49,1.61,49,4.36,47,2.67,49,3.18
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00
D,299,Walker,4.8,4.8,Man City,46,3.97,44,2.21,45,2.29,43,1.96,39,1.94,38,0.08,39,2.42,37,1.79,41,2.12
M,300,Gündogan,7.3,7.3,Man City,61,5.89,54,2.77,51,2.84,54,2.59,52,2.60,48,0.11,51,3.64,50,2.60,52,3.03
M,301,De Bruyne,12.4,12.4,Man City,73,8.97,72,4.82,72,5.16,68,4.28,67,4.38,64,0.19,64,6.22,64,4.50,63,5.07
D,302,Stones,5.4,5.4,Man City,0,0.00,0,0.00,9,0.48,27,1.21,53,2.66,61,0.13,59,3.69,57,2.83,58,3.08
M,303,Mahrez,7.7,7.7,Man City,58,7.41,56,3.82,54,3.96,53,3.47,54,3.55,54,0.16,54,5.29,53,3.68,49,3.95
M,304,Sterling,9.7,9.7,Chelsea,13,0.72,26,1.79,35,1.89,31,2.13,32,1.92,31,2.11,31,3.18,30,1.77,31,1.97
M,305,Grealish,6.8,6.8,Man City,62,6.74,54,3.19,56,3.45,54,2.95,56,3.10,56,0.14,55,4.49,52,3.05,55,3.63
D,306,Cancelo,7.1,7.1,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,307,Ederson,5.4,5.4,Man City,89,7.87,88,4.20,87,4.23,86,3.90,88,4.16,86,0.17,86,5.31,87,4.11,87,4.21
D,308,Aké,5.1,5.1,Man City,66,5.66,67,3.45,63,3.37,61,2.75,54,2.63,52,0.11,53,3.31,50,2.52,55,2.87
D,309,Laporte,5.7,5.7,Man City,63,5.66,58,2.96,58,3.13,56,2.60,51,2.57,49,0.10,48,3.04,49,2.44,48,2.53
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,49,4.54,52,2.59,53,2.79,50,2.39,51,2.50,55,0.11,52,3.62,54,2.70,53,2.84
D,312,Dias,5.9,5.9,Man City,63,5.36,64,3.15,60,3.07,53,2.33,50,2.42,53,0.11,52,3.09,52,2.56,52,2.63
D,313,Zinchenko,5.1,5.1,Arsenal,77,6.82,72,3.62,73,7.81,72,4.50,72,3.47,68,4.07,72,3.86,71,2.47,71,3.41
M,314,Foden,8.0,8.0,Man City,37,4.79,48,3.30,44,3.22,49,3.17,49,3.25,48,0.14,49,4.85,50,3.51,48,3.75
M,315,Rodri,5.6,5.6,Man City,81,5.79,79,3.06,76,3.06,76,2.77,76,2.81,75,0.12,74,3.86,73,2.80,73,2.99
M,316,Palmer,4.3,4.3,Man City,6,0.71,9,0.56,9,0.58,11,0.59,12,0.66,14,0.04,14,1.21,15,0.87,15,0.95
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.2,11.8,Man City,81,12.38,77,6.39,75,6.73,72,5.47,71,5.49,70,0.24,72,8.33,69,5.60,70,6.67
F,319,Álvarez,6.0,6.0,Man City,27,2.96,29,1.65,35,2.04,35,1.85,35,1.91,37,0.09,37,2.94,39,2.14,42,2.52
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,74,2.32,71,2.00,71,2.10,68,2.22,67,4.04,63,0.10,65,2.95,66,1.83,66,2.18
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.05,2,0.10,3,0.15,4,0.14,2,0.10,4,0.01,4,0.23,3,0.14,3,0.10
M,325,Phillips,4.8,4.8,Man City,7,0.50,11,0.43,18,0.75,19,0.73,17,0.67,17,0.03,18,1.02,21,0.85,19,0.80
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,5.0,5.0,Man Utd,89,3.65,87,3.91,0,0.00,87,3.18,86,4.07,85,0.40,86,6.58,85,4.04,87,3.85
D,328,Jones,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,329,Varane,4.8,4.8,Man Utd,77,2.86,71,3.20,0,0.00,65,1.76,67,3.31,65,0.28,62,4.13,64,3.12,64,2.79
D,330,Maguire,4.7,4.7,Man Utd,16,0.58,21,0.90,0,0.00,20,0.52,20,0.94,22,0.09,24,1.54,24,1.12,21,0.91
M,331,Fred,5.1,5.1,Man Utd,77,2.74,70,2.71,0,0.00,41,1.40,40,1.75,41,0.17,42,2.89,40,1.65,43,1.69
D,332,Shaw,5.3,5.0,Man Utd,82,3.21,79,3.86,0,0.00,76,2.10,77,4.12,74,0.34,75,5.20,73,3.82,74,3.45
M,333,Fernandes,9.9,9.9,Man Utd,86,4.96,84,5.44,0,0.00,82,3.79,78,5.25,81,0.50,79,7.60,80,5.15,78,4.48
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.2,6.9,Man Utd,82,5.32,75,5.31,0,0.00,71,3.75,74,5.43,73,0.51,73,7.72,71,5.11,72,4.52
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,337,Lindelöf,4.1,4.1,Man Utd,15,0.49,17,0.68,0,0.00,22,0.56,20,0.90,21,0.08,21,1.34,21,0.94,23,0.93
M,338,McTominay,4.9,4.9,Man Utd,5,0.16,25,0.95,0,0.00,23,0.78,25,1.02,29,0.12,25,1.69,26,1.02,25,0.97
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,61,3.69,51,3.39,0,0.00,33,1.77,31,2.24,33,0.23,35,3.78,34,2.36,35,2.20
D,341,Wan-Bissaka,4.3,4.3,Man Utd,12,0.43,12,0.45,0,0.00,14,0.37,15,0.70,14,0.06,15,0.96,14,0.64,16,0.63
D,342,Dalot,4.7,4.7,Man Utd,74,2.84,75,3.55,0,0.00,74,2.01,70,3.69,72,0.32,72,4.84,71,3.61,71,3.19
D,343,B.Williams,3.8,3.8,Man Utd,1,0.00,1,0.04,0,0.00,2,0.03,2,0.04,2,0.01,3,0.11,3,0.07,3,0.07
M,344,Elanga,4.7,4.7,Man Utd,9,0.57,5,0.35,0,0.00,3,0.17,3,0.19,3,0.02,3,0.48,4,0.27,3,0.25
F,345,Martial,6.5,6.5,Man Utd,8,0.54,32,2.20,0,0.00,57,2.93,56,3.71,54,0.35,53,5.35,54,3.43,54,3.11
M,346,Andreas,4.4,4.4,Fulham,78,3.87,75,2.91,73,3.51,72,3.00,71,2.77,69,1.16,68,3.68,69,3.24,69,2.96
M,347,Pellistri,4.3,4.3,Man Utd,9,0.49,4,0.22,0,0.00,2,0.13,2,0.15,3,0.02,3,0.34,3,0.21,3,0.20
G,348,Heaton,3.9,3.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.00
M,349,Shelvey,4.8,4.8,Nott'm Forest,21,0.76,34,1.08,27,0.95,20,0.83,16,0.56,16,0.58,17,1.00,16,0.59,18,0.65
D,350,Ritchie,4.2,4.2,Newcastle,3,0.17,5,0.23,0,0.00,6,0.21,5,0.28,4,0.16,4,0.28,5,0.26,4,0.18
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Nott'm Forest,67,3.17,64,2.63,63,2.77,60,3.17,61,2.58,55,2.50,53,4.01,53,2.49,51,2.37
G,355,Dubravka,4.1,4.1,Newcastle,1,0.05,3,0.08,0,0.00,4,0.11,3,0.10,4,0.14,5,0.34,4,0.14,4,0.15
F,356,Wilson,7.1,7.1,Newcastle,72,4.71,69,4.02,0,0.00,62,2.83,60,3.89,60,3.64,60,6.48,57,3.65,57,3.70
D,357,Trippier,6.1,5.6,Newcastle,87,4.90,83,3.30,0,0.00,80,1.96,78,4.31,78,3.98,76,6.58,77,3.88,75,4.03
